,date,hds_g40_0367,hds_g40_0415,hds_g40_0416,hds_g40_0041,hds_g40_0366,hds_up_mang,hds_low_mang,hds_sub_terrace,hds_butterfield,hds_camphill_air,hds_sandypoint,hds_te_awa,hds_haw_town,hds_burdon,hds_ne_moraine,hds_cameron,hds_n_hawflat,hds_hawflat,hds_haw_domain,hds_w_hawflat,hds_s_terrace,hds_mid_e_terrace,hds_mid_terrace,hds_nw_terrace,hds_n_mid_terrace,hds_ne_terrace,riv_h1_flux,riv_h2_flux,riv_h3_flux,riv_c1_flux,riv_gview_flux,riv_john_flux,moraine_top_to_haweaflat,mangawera_to_river_zone,haweaflat_to_main_terrace,haweaflat_to_river_zone,river_zone_to_main_terrace,river_zone_to_sub_terrace,main_terrace_to_sub_terrace,main_terrace_to_clutha,main_terrace_to_sandy_point
0,2002-07-06 12:00:00,317.3089,324.99503,320.84375,320.14758,272.18958,345.36917,329.34464,292.11206,302.22885,304.70306,251.62802,318.56796,323.61765,321.8063,337.09668,-888.0,319.78442,318.02502,318.13,305.05627,274.28378,299.30786,292.27792,294.70294,296.51117,334.7255,-56612.84,14978.874,5171.764,-80760.016,3100.0,1500.0,65162.695,3696.5618,17201.506,62169.61,32234.488,-2.3799362,5594.433,63860.7,4819.7847
1,2001-01-10 00:00:00,317.30905,325.1478,320.89798,320.17868,272.18958,345.36917,329.34464,292.11206,302.22885,304.7035,251.62802,318.56863,323.9551,321.9246,337.3373,-888.0,319.78455,318.02545,318.15323,305.06094,274.28378,299.30786,292.27792,294.70294,296.51117,334.7255,-57157.426,14948.191,5171.764,-80760.0,3100.0,1500.0,79454.28,3696.5466,17211.033,64020.52,32234.629,-2.3799286,5594.4346,63860.7,4819.781
2,2001-01-17 00:00:00,317.3106,325.3645,320.98453,320.25137,272.18958,345.36917,329.34464,292.11206,302.22885,304.70547,251.62802,318.57706,324.14767,322.05298,337.80597,-888.0,319.7873,318.0294,318.19785,305.07236,274.28378,299.30786,292.27792,294.703,296.5112,334.7255,-58346.805,14881.097,5171.2993,-80760.04,3100.0,1500.0,83539.11,3696.4756,17237.912,65809.89,32234.984,-2.3802185,5594.4727,63860.742,4819.781
3,2001-01-24 00:00:00,317.31424,325.56665,321.0606,320.31766,272.18958,345.36917,329.34464,292.11206,302.22885,304.7081,251.62802,318.59354,324.3184,322.1747,338.13126,-888.0,319.79593,318.03717,318.247,305.0862,274.28378,299.30786,292.27792,294.7031,296.51123,334.7255,-59590.14,14805.233,5170.2534,-80760.17,3100.0,1500.0,86729.61,3696.4011,17272.666,67464.75,32235.266,-2.3813934,5594.5776,63860.902,4819.7812
4,2001-01-31 00:00:00,317.32022,325.75742,321.13193,320.381,272.18958,345.36917,329.34464,292.11212,302.22885,304.7111,251.62802,318.61533,324.47507,322.2928,338.38232,-888.0,319.81143,318.04865,318.29974,305.10202,274.28378,299.30786,292.27792,294.70334,296.51135,334.7255,-60873.95,14722.415,5168.978,-80760.375,3100.0,1500.0,89207.22,3696.3345,17314.258,69094.04,32235.344,-2.3839264,5594.7656,63861.26,4819.7817
5,2001-02-07 00:00:00,317.3287,325.93784,321.19934,320.44196,272.18958,345.36917,329.34467,292.11218,302.22885,304.7143,251.62802,318.64075,324.61847,322.40637,338.59045,-888.0,319.83374,318.06354,318.3545,305.11926,274.28378,299.30786,292.27792,294.70367,296.51157,334.7255,-62175.03,14635.367,5166.538,-80760.805,3100.0,1500.0,91484.31,3696.2766,17361.127,70681.78,32235.12,-2.388153,5595.0527,63861.902,4819.7817
6,2001-02-14 00:00:00,317.3397,326.10858,321.26227,320.5001,272.18958,345.36917,329.3447,292.1123,302.22885,304.71768,251.62802,318.66876,324.7473,322.5147,338.76227,-888.0,319.86237,318.08163,318.41016,305.1376,274.28378,299.30786,292.27792,294.7042,296.5119,334.7255,-63472.35,14545.973,5164.1006,-80761.56,3100.0,1500.0,93355.27,3696.227,17412.371,72207.625,32234.512,-2.3945541,5595.4434,63862.914,4819.7817
7,2001-02-21 00:00:00,317.35315,326.26617,321.321,320.555,272.1896,345.36917,329.34473,292.11252,302.22885,304.72113,251.62802,318.69855,324.86047,322.61603,338.90204,325.25732,319.89658,318.10266,318.46548,305.1566,274.28378,299.30786,292.27792,294.7049,296.51242,334.7255,-64743.195,14456.192,5161.0845,-80762.76,3100.0,1500.0,94720.0,3696.1892,17466.803,73652.14,32233.465,-2.4034119,5595.9375,63864.344,4819.782
8,2001-02-28 00:00:00,317.36902,326.4074,321.374,320.60562,272.1896,345.36917,329.34476,292.11282,302.22888,304.7246,251.62802,318.72943,324.95618,322.7081,339.01242,325.39,319.93552,318.12625,318.51923,305.17578,274.28378,299.30786,292.27792,294.70578,296.5131,334.7255,-65960.055,14368.026,5157.486,-80764.48,3100.0,1500.0,95587.555,3696.157,17523.248,74985.15,32231.94,-2.414833,5596.5312,63866.25,4819.782
9,2001-03-07 00:00:00,317.3871,326.52985,321.42084,320.65118,272.1896,345.36917,329.3448,292.11322,302.2289,304.72797,251.62802,318.76065,325.0349,322.78946,339.09308,325.51175,319.9782,318.15198,318.5701,305.1948,274.28378,299.3079,292.27792,294.70685,296.51395,334.7255,-67098.63,14283.591,5153.422,-80766.5,3100.0,1500.0,96032.16,3696.1328,17580.469,76175.6,32229.906,-2.4289017,5597.22,63868.65,4819.7827
