,date,hds_g40_0367,hds_g40_0415,hds_g40_0416,hds_g40_0041,hds_g40_0366,hds_up_mang,hds_low_mang,hds_sub_terrace,hds_butterfield,hds_camphill_air,hds_sandypoint,hds_te_awa,hds_haw_town,hds_burdon,hds_ne_moraine,hds_cameron,hds_n_hawflat,hds_hawflat,hds_haw_domain,hds_w_hawflat,hds_s_terrace,hds_mid_e_terrace,hds_mid_terrace,hds_nw_terrace,hds_n_mid_terrace,hds_ne_terrace,riv_h1_flux,riv_h2_flux,riv_h3_flux,riv_c1_flux,riv_gview_flux,riv_john_flux,moraine_top_to_haweaflat,mangawera_to_river_zone,haweaflat_to_main_terrace,haweaflat_to_river_zone,river_zone_to_main_terrace,river_zone_to_sub_terrace,main_terrace_to_sub_terrace,main_terrace_to_clutha,main_terrace_to_sandy_point
0,2000-09-27,319.6279,330.57407,323.3963,322.5701,272.21646,340.08328,326.6465,285.0733,301.8588,304.61224,251.61397,320.4959,328.6828,325.90454,342.10474,329.41196,323.0138,320.57806,320.7856,306.0406,274.2773,299.4924,292.4411,294.79825,296.79395,334.84106,-117901.55,11475.673,5750.831,-80792.41,3100.0,1500.0,153401.64,2768.8794,20683.115,127086.91,32002.22,7.327278,8063.2983,64005.28,4844.3135
1,1980-07-23,319.74643,330.88443,323.6276,322.75363,272.22562,340.01843,326.63083,286.22205,300.41534,304.51047,251.35954,320.50714,330.32373,326.32617,343.87317,329.44635,323.01468,320.6499,321.02612,306.34155,274.27234,299.4166,292.43417,294.88885,296.79364,334.83804,-112463.16,16927.41,7680.5015,-78608.21,3100.0,1500.0,219869.81,2754.0845,21990.688,134043.17,37889.86,20.967407,7453.541,63902.73,4973.34
2,1980-07-30,319.84595,331.54413,324.15662,323.23584,272.25314,339.98282,326.59436,288.68222,298.80637,304.58154,251.24348,320.59348,331.1646,326.86505,344.51202,329.73508,323.05594,320.75,321.35562,306.48242,274.26245,299.49664,292.42038,295.04773,296.80826,334.83188,-114413.08,21331.402,8104.355,-77186.43,3100.0,1500.0,220304.11,2728.0374,22683.506,140736.6,41366.145,17.49168,6838.2974,63882.582,5043.7827
3,1980-08-06,319.94046,331.91678,324.4122,323.48685,272.28143,340.09164,326.5749,290.04816,300.1739,304.9337,251.496,320.73428,331.24524,327.1364,344.1454,330.1809,323.1499,320.85602,321.55142,306.67645,274.2576,300.04877,292.4136,295.16156,296.84695,334.8292,-124942.97,17451.281,6529.8022,-80509.414,3100.0,1500.0,201437.62,2723.0493,23147.629,146717.73,38599.69,18.333141,6510.0303,64226.953,4789.494
4,1980-08-13,320.09338,332.09195,324.49823,323.59607,272.31174,340.48346,326.63342,291.00565,307.3908,305.8071,252.20499,320.87067,331.08707,327.28934,343.64767,330.56644,323.27808,321.00253,321.74997,307.05875,274.2708,300.773,292.43195,295.28348,296.90417,334.8391,-130736.414,15082.225,4380.132,-84249.3,3100.0,1500.0,183505.56,2760.286,24237.453,150491.95,37754.02,42.999146,6188.3677,64462.99,4120.62
5,1980-08-20,320.56448,332.2964,324.68848,323.84134,272.4473,342.16544,327.04193,292.53918,343.78674,310.49677,255.47398,321.0558,331.22418,327.72986,343.4605,330.96445,323.47122,321.3835,322.42432,308.81305,274.3701,302.52402,292.57025,295.73737,297.03244,334.9092,-138886.44,10712.488,-5961.42,-102301.0,255.4448,255.4448,176345.27,2877.3901,29618.195,163126.31,40816.086,209.06772,5455.7817,64238.137,534.8462
6,1980-08-27,320.75046,332.46417,324.8409,323.99722,272.55103,343.39136,327.5353,293.53555,351.03522,308.46997,253.69888,321.27045,331.23715,327.72403,343.47055,331.20953,323.72714,321.6008,322.31827,307.77283,274.45834,302.05002,292.69388,295.98685,297.20978,334.97214,-138276.17,15813.606,-3274.9429,-93457.484,255.4448,255.4448,176655.02,3158.973,25918.723,156163.23,38622.945,243.04712,5044.8667,65927.83,3121.9392
7,1980-09-03,320.79877,332.5396,324.81174,323.95975,272.5767,343.69293,327.77023,293.65677,341.5048,307.7473,253.2407,321.38672,331.2435,327.757,343.53714,331.30948,323.90417,321.68008,322.30762,307.79095,274.4982,301.7319,292.75052,296.03116,297.35544,335.00146,-145495.94,11373.399,-3487.1582,-95063.17,255.4448,255.4448,179292.92,3284.9312,25543.803,159694.72,34670.207,182.85109,5142.074,66958.664,3567.7234
8,1980-09-10,320.78796,332.57797,324.6674,323.7862,272.53635,343.55518,327.86856,293.402,330.4876,306.1057,252.24402,321.42847,331.1798,327.6599,343.5804,331.3493,324.02795,321.70096,322.0472,307.25513,274.51752,301.14136,292.77924,295.86017,297.4623,335.0166,-156678.64,2064.6533,-2344.818,-93803.586,255.4448,255.4448,181145.31,3338.9724,23327.906,163468.33,24931.896,115.35025,5156.3076,68154.414,4639.4785
9,1980-09-17,320.82678,332.59418,324.5372,323.6553,272.48495,343.40396,327.904,293.16473,327.5869,306.14883,252.58412,321.39917,331.12024,327.65738,343.54993,331.40353,324.1004,321.73505,322.0323,307.44507,274.53485,301.6569,292.80612,295.69412,297.5146,335.03033,-158079.02,-1072.736,-2655.4792,-94245.055,255.4448,255.4448,180119.45,3335.865,23894.451,167091.22,23364.197,92.56229,5225.9375,68142.18,4194.1567
10,1980-09-24,320.95468,332.62878,324.4789,323.59946,272.47986,343.69986,328.0581,293.06866,336.68045,307.14786,253.45882,321.3873,331.03842,327.7008,343.43903,331.48785,324.17752,321.83774,322.0816,307.73096,274.5799,302.65094,292.87292,295.617,297.5561,335.06348,-163744.67,-6399.2827,-5711.2393,-98825.96,255.4448,255.4448,175940.0,3372.0828,24729.154,172180.44,20053.506,121.2767,5096.9604,68053.234,3325.9885
