,date,ca12_0100,ca13_0101,ca13_0106,ca13_0107,ca13_0115,ca13_0116,ca13_0119,ca13_0122,ca13_0124,ca13_0127,f40_0114,f40_0122,f40_0185,f40_0186,f40_0188,f40_0192,f40_0199,f40_0228,f40_0263,f40_0277,f40_0396,g40_0005,g40_0006,g40_0008,g40_0013,g40_0014,g40_0016,g40_0019,g40_0023,g40_0024,g40_0026,g40_0032,g40_0033,g40_0035,g40_0036,g40_0038,g40_0039,g40_0041,g40_0046,g40_0048,g40_0052,g40_0054,g40_0101,g40_0102,g40_0108,g40_0117,g40_0120,g40_0122,g40_0127,g40_0128,g40_0129,g40_0130,g40_0131,g40_0132,g40_0138,g40_0139,g40_0140,g40_0144,g40_0146,g40_0147,g40_0158,g40_0160,g40_0162,g40_0163,g40_0165,g40_0167,g40_0170,g40_0173,g40_0178,g40_0181,g40_0182,g40_0183,g40_0184,g40_0186,g40_0195,g40_0198,g40_0200,g40_0203,g40_0204,g40_0205,g40_0208,g40_0210,g40_0214,g40_0218,g40_0219,g40_0226,g40_0227,g40_0230,g40_0236,g40_0242,g40_0249,g40_0253,g40_0257,g40_0261,g40_0264,g40_0271,g40_0272,g40_0274,g40_0275,g40_0277,g40_0280,g40_0290,g40_0293,g40_0294,g40_0295,g40_0296,g40_0298,g40_0306,g40_0308,g40_0309,g40_0310,g40_0311,g40_0325,g40_0327,g40_0330,g40_0332,g40_0334,g40_0338,g40_0339,g40_0340,g40_0345,g40_0352,g40_0357,g40_0358,g40_0366,g40_0367,g40_0368,g40_0371,g40_0373,g40_0381,g40_0382,g40_0385,g40_0387,g40_0388,g40_0389,g40_0395,g40_0396,g40_0400,g40_0401,g40_0403,g40_0404,g40_0405,g40_0406,g40_0407,g40_0408,g40_0409,g40_0412,g40_0413,g40_0415,g40_0416,g40_0417,g40_0422,g40_0424,g40_0430,g40_0434,g40_0435,g40_0441,g40_0442,g41_0119
0,2000-09-27,296.17157,-888.0,296.8444,318.79025,297.76105,298.263,320.23178,320.6705,296.3577,325.31454,304.92654,332.82385,337.1643,333.6271,294.2071,310.0254,338.27982,286.81332,332.95172,335.54318,338.1872,319.55853,320.16806,-888.0,-888.0,319.55853,326.9878,324.15167,321.8013,321.35913,342.66748,362.12653,320.1079,320.0549,319.96033,309.58295,-888.0,322.57004,318.9883,322.03708,320.9213,297.57123,318.99527,319.28693,291.59158,319.89273,320.76953,319.1934,329.0998,300.683,327.7259,319.50122,319.62772,319.4977,308.6798,319.56436,320.99344,301.88144,-888.0,319.4977,320.00333,319.5799,321.1418,330.44318,320.00403,319.96033,316.0615,-888.0,332.26776,329.47424,294.8442,358.41336,321.471,319.95105,319.52264,320.60358,319.96033,317.8049,329.09122,319.55817,322.84067,319.56348,320.00403,343.54865,297.22412,300.43066,328.69113,322.80112,248.9491,319.9358,320.31125,293.6295,321.25504,319.02237,318.99527,321.53015,319.96033,298.3764,320.02725,319.40363,319.6643,319.24518,316.195,297.00974,297.00284,295.08792,300.64758,293.68674,297.4006,298.22806,321.24353,321.6787,296.43707,-888.0,269.99368,269.99368,269.99368,305.5113,303.9747,270.46185,342.68848,319.78314,270.26733,271.31854,272.21606,319.62772,332.26776,255.04297,320.88358,310.4103,310.44583,319.46173,319.62772,296.3791,296.32553,299.63284,299.5301,319.50122,320.40567,301.0725,299.01712,298.2472,321.14493,319.6671,321.74606,321.31735,318.72046,329.76288,330.57404,323.39624,-888.0,272.21606,320.90826,320.86777,321.18396,353.34897,320.12354,302.88174,322.03708
1,1980-07-23,296.18326,-888.0,297.2032,318.81366,298.04422,298.55975,320.45663,320.74637,296.4127,325.36685,304.8957,332.80765,337.14862,333.62656,294.27737,310.00275,338.27896,286.80576,332.93985,335.55283,338.1861,319.71097,320.20493,-888.0,-888.0,319.71097,328.14078,324.18903,321.8173,321.37607,344.2271,351.7605,320.15634,320.11627,320.03018,309.58185,-888.0,322.75357,319.45322,322.03522,320.91873,297.67944,319.13492,319.44867,291.6438,320.0073,320.9946,319.34518,329.0938,300.68222,327.80627,319.66544,319.74625,319.64856,309.08438,319.66562,321.21924,301.80978,-888.0,319.64856,320.07956,319.68216,321.1994,331.17023,320.06168,320.03018,316.04535,-888.0,333.12488,329.57593,294.90042,358.59204,321.51544,320.04434,319.641,320.64944,320.03018,317.99872,329.17148,319.74396,322.83588,319.6869,320.06168,343.56088,297.54797,300.91483,328.78476,323.10983,248.82808,319.99313,320.33746,293.825,321.26205,319.3336,319.13492,321.54315,320.03018,298.30353,320.1527,319.63754,319.78607,319.34393,316.17184,297.22943,297.00012,295.1854,301.2224,293.72134,297.7217,298.75156,321.5059,321.93253,296.66803,284.10547,270.0405,270.0405,270.0405,306.36963,304.5537,270.47922,344.2567,319.8887,270.4412,271.3783,272.22522,319.74625,333.12488,255.15092,321.1218,310.7595,310.7593,319.65048,319.74625,296.63638,296.5909,299.62616,299.45822,319.79373,320.48862,300.94012,298.99487,298.3814,321.34988,319.80765,321.74963,321.3461,318.8078,330.92032,330.88437,323.62756,-888.0,272.22522,321.06006,320.89197,321.20517,353.2504,320.11743,302.75073,322.03522
2,1980-07-30,296.20322,-888.0,297.5487,318.9288,298.28827,298.8151,320.80206,320.9805,296.52274,325.53815,304.85532,332.77298,337.15735,333.63876,294.34122,309.96225,338.2883,286.80197,332.91025,335.64844,338.19315,319.8103,320.2838,-888.0,-888.0,319.8103,328.92383,324.35266,321.89218,321.44034,345.03708,346.34998,320.24014,320.20398,320.12207,309.57843,-888.0,323.23578,319.6754,322.047,320.9218,297.69016,319.2322,319.5485,291.80206,320.103,321.21027,319.44363,329.0812,300.68027,328.14423,319.76465,319.84573,319.74765,309.34836,319.76517,321.40125,301.77475,-888.0,319.74765,320.17047,319.78192,321.42313,331.86606,320.15112,320.12207,316.02234,-888.0,333.83017,330.01273,294.96094,359.63367,321.69495,320.13782,319.73978,320.8303,320.12207,318.27557,329.47507,319.84738,322.82666,319.78625,320.15112,343.798,297.80664,301.199,329.18216,323.57047,248.92525,320.08554,320.40622,294.01376,321.30383,319.59143,319.2322,321.6037,320.12207,298.33868,320.25415,319.9591,319.88528,319.56622,316.12543,297.46133,297.00064,295.3387,301.39737,293.92273,298.02048,299.18604,321.84802,322.26962,296.92743,289.55948,270.1219,270.1219,270.1219,306.62506,304.82547,270.52338,345.05472,319.98624,270.63043,271.47794,272.25275,319.84573,333.83017,255.13925,321.284,311.0246,311.01382,319.75186,319.84573,296.91382,296.87103,299.7525,299.53162,319.892,320.5894,300.96094,299.09686,298.56378,321.73602,320.07837,321.79047,321.42624,319.01108,331.65802,331.5441,324.1566,-888.0,272.25275,321.19556,320.95892,321.27353,353.28732,320.1203,302.80832,322.047
3,1980-08-06,296.31345,-888.0,297.53754,319.08423,298.2171,298.75067,320.9588,321.17825,296.66562,325.76678,304.9041,332.76807,337.21686,333.66028,294.40634,309.97623,338.31195,286.93408,332.90027,335.76077,338.21286,319.9064,320.36026,-888.0,-888.0,319.9064,329.06406,324.55823,322.00168,321.52744,344.74765,345.91156,320.31998,320.28683,320.208,309.57684,-888.0,323.4868,319.87616,322.08725,320.95914,297.69327,319.33743,319.65286,291.9566,320.19388,321.4035,319.54684,329.10175,300.6805,328.5024,319.86188,319.94028,319.84457,309.26562,319.8595,321.57828,301.94144,-888.0,319.84457,320.25613,319.87643,321.6319,332.09445,320.23502,320.208,316.0085,-888.0,334.018,330.43677,295.04883,362.10513,321.88034,320.2261,319.8345,321.01877,320.208,318.3836,329.8911,319.95288,322.82394,319.88132,320.23502,344.56866,297.6954,301.17575,329.57523,323.81146,248.95879,320.17197,320.47586,294.03528,321.3658,319.79645,319.33743,321.69153,320.208,298.58185,320.35547,320.0882,319.9794,319.7308,316.10187,297.5143,297.01523,295.44922,301.4781,294.15015,298.03033,299.108,322.05618,322.48935,296.97183,290.4689,270.14322,270.14322,270.14322,306.52933,304.73886,270.55597,344.76746,320.0779,270.57257,271.50116,272.28104,319.94028,334.018,255.16823,321.44843,310.96606,310.98758,319.85516,319.94028,296.94656,296.89996,299.9939,299.80283,319.9871,320.69373,301.27234,299.32498,298.6505,321.92136,320.2422,321.86307,321.52762,319.17157,331.79358,331.91672,324.41214,-888.0,272.28104,321.3402,321.03702,321.36035,353.64767,320.16455,303.1682,322.08725
4,1980-08-13,296.75235,-888.0,297.62665,319.2196,298.3564,298.88684,321.09787,321.32227,297.16248,326.0018,305.1309,332.85245,337.35852,333.69904,294.75958,310.12122,338.38547,287.49078,332.96332,335.90714,338.27365,320.06323,320.47925,-888.0,-888.0,320.06323,328.96918,324.76724,322.1383,321.64496,344.25378,349.81018,320.4439,320.4155,320.34268,309.58392,-888.0,323.596,320.15894,322.15918,321.03986,297.73093,319.5096,319.82266,292.1184,320.33685,321.63345,319.71567,329.23404,300.68903,328.79333,320.02118,320.0932,320.0031,309.3794,320.0128,321.78906,302.4838,-888.0,320.0031,320.3895,320.02982,321.77185,332.1339,320.36636,320.34268,316.00967,-888.0,334.0112,330.73782,295.45255,365.1731,322.01135,320.36414,319.98877,321.16437,320.34268,318.50623,330.24756,320.1217,322.84552,320.03595,320.36636,346.1827,297.7491,301.2756,329.8693,323.9818,249.08269,320.30893,320.5837,294.3182,321.45715,320.07837,319.5096,321.8093,320.34268,299.2634,320.5089,320.22473,320.13123,319.86917,316.1624,297.60995,297.05197,295.56613,301.7073,294.4644,298.112,299.1628,322.25806,322.69925,297.0651,291.7274,270.1603,270.1603,270.1603,306.6184,304.80872,270.5813,344.27307,320.22406,270.57767,271.52576,272.31134,320.0932,334.0112,255.26848,321.65094,311.0965,311.1745,320.02286,320.0932,297.03845,296.9909,300.65256,300.52597,320.1484,320.84186,302.07535,299.96985,299.0524,322.0454,320.3829,321.9665,321.65958,319.30615,331.7253,332.09192,324.49817,-888.0,272.31134,321.52167,321.1476,321.47855,354.47406,320.25937,304.0496,322.15918
5,1980-08-20,299.03778,309.0731,298.2947,319.4387,299.66132,300.1429,321.5788,321.6,300.04077,326.33325,306.35947,333.25494,337.86414,333.81912,296.6949,310.88153,338.6332,290.29822,333.27756,336.307,338.48618,320.54523,320.81503,-888.0,-888.0,320.54523,329.15018,325.09927,322.38962,321.88492,343.98184,374.44482,320.79572,320.7827,320.7355,309.63388,-888.0,323.84125,321.18768,322.29657,321.15976,297.87146,320.0602,320.3582,292.68866,320.75284,322.33804,320.2497,329.6837,300.73688,329.14886,320.5128,320.56427,320.49457,310.47015,320.49362,322.3646,305.2424,-888.0,320.49457,320.77225,320.5101,321.9883,332.3338,320.74832,320.7355,316.05655,313.72086,334.1212,331.04022,297.6464,366.02194,322.17914,320.76288,320.46997,321.4048,320.7355,318.98572,330.60638,320.63934,322.97626,320.51584,320.74832,347.71484,298.55157,301.97906,330.1965,324.52744,249.60045,320.71683,320.87875,296.252,321.65002,321.19016,320.0602,322.0384,320.7355,302.83563,320.9478,320.74136,320.5949,320.21234,316.62592,298.0729,297.16385,295.98947,302.8688,295.74115,298.61365,299.74634,322.91327,323.34244,297.5655,293.221,270.30844,270.30844,270.30844,307.43973,305.52078,270.72144,343.99655,320.66223,270.77768,271.7226,272.4469,320.56427,334.1212,255.78223,322.1931,312.2234,312.59662,320.54132,320.56427,297.57507,297.53555,304.3979,304.45917,320.62897,321.24008,306.14526,303.5922,301.62897,322.41614,320.7846,322.15692,321.9372,319.63385,331.91528,332.29636,324.68845,307.6519,272.4469,321.98367,321.405,321.73257,356.64728,320.38733,308.73193,322.29657
6,1980-08-27,300.01382,308.45068,298.42245,319.70276,299.21948,299.67792,321.58514,321.78342,299.53653,326.6099,307.2881,333.66736,338.30872,333.9777,297.54358,311.6268,338.98886,290.9866,333.67572,336.6527,338.80298,320.71313,321.08514,-888.0,-888.0,320.71313,329.16888,325.35828,322.6681,322.14822,343.92947,372.7238,321.0584,321.03687,320.97995,309.6805,-888.0,323.99716,320.8026,322.48764,321.26828,298.05783,320.1364,320.45645,292.91437,320.97183,322.26685,320.3495,330.1132,300.78192,329.38898,320.66815,320.75027,320.65115,309.87073,320.6747,322.41925,305.75723,-888.0,320.65115,321.01645,320.69257,322.19025,332.41022,321.0012,320.97995,316.11624,313.96982,334.238,331.27536,298.29044,363.50153,322.36002,320.99557,320.64316,321.61374,320.97995,319.00845,330.87732,320.76086,323.11044,320.69168,321.0012,347.64005,298.30505,301.8202,330.4299,324.48682,249.20804,320.96228,321.15207,295.77487,321.8943,320.71445,320.1364,322.30295,320.97995,302.3765,321.1359,320.71844,320.78583,320.37653,317.05017,298.27426,297.3088,296.2509,302.31244,295.93936,298.79706,299.9,322.8279,323.28076,297.7892,293.28635,270.38974,270.38974,270.38974,306.98352,305.2066,270.81653,343.94473,320.87393,270.8582,271.8016,272.55063,320.75027,334.238,255.55383,322.27744,311.63205,311.82565,320.6613,320.75027,297.78198,297.7339,302.97842,303.29312,320.78635,321.44894,305.2193,302.46204,300.71783,322.49677,320.8828,322.40564,322.19955,319.82205,331.94427,332.46414,324.84085,307.6936,272.55063,322.13828,321.6658,321.9944,356.64532,320.5204,306.88086,322.48764
7,1980-09-03,299.54297,307.80627,298.27063,319.79865,298.84857,299.3383,321.53436,321.81223,298.94778,326.74588,307.05045,333.8216,338.5316,334.1302,297.1399,311.63736,339.2267,290.73566,333.85138,336.8429,339.046,320.75912,321.16675,-888.0,-888.0,320.75912,329.1681,325.47998,322.8006,322.27695,343.98352,368.99347,321.13528,321.1095,321.04526,309.70493,-888.0,323.9597,320.79608,322.65143,321.36646,298.1782,320.18362,320.50125,292.95496,321.03183,322.2982,320.3956,330.38614,300.8087,329.49243,320.7129,320.79858,320.69666,309.57904,320.7215,322.4624,305.1367,-888.0,320.69666,321.08493,320.73944,322.23398,332.47357,321.06927,321.04526,316.16745,313.78525,334.31326,331.3654,297.81152,360.9374,322.42273,321.05997,320.6901,321.67398,321.04526,318.93094,330.9816,320.80536,323.21298,320.73862,321.06927,346.6331,297.9788,301.70285,330.52502,324.48425,249.0382,321.02353,321.24683,295.33188,322.03546,320.70618,320.18362,322.43878,321.04526,301.67142,321.19553,320.65375,320.83533,320.38217,317.2574,298.26852,297.4369,296.30188,302.26163,296.00958,298.73453,299.72382,322.82373,323.29025,297.74356,291.02573,270.35355,270.35355,270.35355,306.71738,304.98947,270.82263,343.99887,320.92853,270.70782,271.74948,272.5763,320.79858,334.31326,255.54727,322.32373,311.3496,311.53162,320.70447,320.79858,297.70728,297.6495,302.3455,302.57886,320.8209,321.52225,304.45245,301.8031,300.21735,322.44934,320.8632,322.55972,322.3148,319.8328,331.98996,332.53955,324.81168,307.12283,272.5763,322.20203,321.78113,322.11557,355.43094,320.65225,306.11804,322.65143
8,1980-09-10,298.71698,-888.0,297.6105,319.78262,297.9622,298.46323,321.25006,321.7116,297.80457,326.8199,306.66083,333.89438,338.63785,334.27582,296.35226,311.48718,339.3972,289.97025,333.95306,336.95636,339.23196,320.74387,321.20248,-888.0,-888.0,320.74387,329.0694,325.5346,322.87833,322.3569,344.03323,363.1138,321.16556,321.13455,321.06143,309.721,-888.0,323.7861,320.51053,322.77985,321.45938,298.25958,320.14444,320.46658,292.8001,321.03992,322.14587,320.36227,330.52084,300.83142,329.5342,320.69403,320.78778,320.67816,308.7222,320.70743,322.37646,304.2674,-888.0,320.67816,321.1047,320.7257,322.1593,332.47858,321.08917,321.06143,316.21704,313.44406,334.3504,331.4107,296.94965,358.88214,322.36874,321.07422,320.6756,321.62634,321.06143,318.59296,331.034,320.77686,323.3006,320.72464,321.08917,345.5172,297.2004,300.98425,330.5669,324.2837,248.66145,321.03482,321.29642,294.3469,322.13226,320.35004,320.14444,322.52493,321.06143,300.42166,321.19495,320.32996,320.82703,320.22647,317.3772,297.89996,297.5426,296.14633,301.72064,295.72833,298.19153,298.8327,322.5858,323.08432,297.3316,289.71204,270.19382,270.19382,270.19382,305.94757,304.2314,270.7421,344.04938,320.92905,270.3114,271.5521,272.53598,320.78778,334.3504,255.4346,322.25998,310.51617,310.63507,320.67538,320.78778,297.2446,297.17407,300.9272,301.16193,320.8016,321.53635,303.05673,300.44376,299.05908,322.2065,320.65405,322.66534,322.37833,319.683,331.96194,332.5779,324.66733,-888.0,272.53598,322.18063,321.85004,322.18842,354.13232,320.77313,304.49316,322.77985
9,1980-09-17,298.149,-888.0,297.36188,319.6787,297.84494,298.35217,321.17474,321.61032,297.5415,326.86246,306.33517,333.96503,338.72412,334.412,295.84778,311.32523,339.51923,289.64084,334.02756,337.05963,339.3713,320.78384,321.23917,-888.0,-888.0,320.78384,328.99356,325.56537,322.91425,322.403,344.01776,363.15967,321.2017,321.17038,321.09653,309.7374,-888.0,323.65524,320.58112,322.8742,321.56708,298.31363,320.19644,320.51434,292.64047,321.07608,322.17535,320.41086,330.56113,300.85892,329.561,320.73514,320.82657,320.71964,308.68942,320.74722,322.39587,303.81866,-888.0,320.71964,321.14044,320.76532,322.05014,332.48505,321.12405,321.09653,316.2676,313.34396,334.3558,331.43597,296.46783,358.81335,322.26898,321.11008,320.71613,321.53915,321.09653,318.48398,331.07028,320.81998,323.38187,320.7646,321.12405,344.69113,297.0801,300.79904,330.59167,324.253,248.74692,321.06903,321.3372,294.17453,322.1953,320.424,320.19644,322.57278,321.09653,300.08533,321.23196,320.25806,320.86517,320.11456,317.49423,297.7049,297.61975,295.9839,301.71823,295.57376,297.95905,298.5289,322.57224,323.07803,297.11502,288.61713,270.09393,270.09393,270.09393,305.88055,304.1171,270.66235,344.03378,320.96555,270.20306,271.44257,272.4846,320.82657,334.3558,255.49913,322.28067,310.48727,310.63495,320.71915,320.82657,297.0189,296.9464,300.8366,300.98474,320.8376,321.5714,302.82047,300.28445,298.941,322.10507,320.5568,322.72867,322.41486,319.5557,331.9464,332.59412,324.53714,-888.0,272.4846,322.20413,321.89645,322.23267,353.22708,320.89157,304.46304,322.8742
