,date,hds_g40_0367,hds_g40_0415,hds_g40_0416,hds_g40_0041,hds_g40_0366,hds_up_mang,hds_low_mang,hds_sub_terrace,hds_butterfield,hds_camphill_air,hds_sandypoint,hds_te_awa,hds_haw_town,hds_burdon,hds_ne_moraine,hds_cameron,hds_n_hawflat,hds_hawflat,hds_haw_domain,hds_w_hawflat,hds_s_terrace,hds_mid_e_terrace,hds_mid_terrace,hds_nw_terrace,hds_n_mid_terrace,hds_ne_terrace,riv_h1_flux,riv_h2_flux,riv_h3_flux,riv_c1_flux,riv_gview_flux,riv_john_flux,moraine_top_to_haweaflat,mangawera_to_river_zone,haweaflat_to_main_terrace,haweaflat_to_river_zone,river_zone_to_main_terrace,river_zone_to_sub_terrace,main_terrace_to_sub_terrace,main_terrace_to_clutha,main_terrace_to_sandy_point
62,2002-03-13 00:00:00,319.71902,330.98947,323.65067,322.76767,272.3335,345.37244,329.34998,292.5504,302.3579,304.93808,251.63144,320.31686,329.68427,326.27383,342.7864,329.58682,322.67868,320.53757,320.9079,306.47113,274.299,299.8551,292.7875,295.23175,297.2181,334.9349,-120710.39,9924.05,3784.0056,-83068.05,3100.0,1500.0,169669.08,3695.8008,21236.713,136363.12,30873.213,-10.74073,5802.6826,65916.91,4826.205
63,2002-03-20 00:00:00,319.75916,331.0953,323.704,322.8234,272.33325,345.3724,329.3501,292.55045,302.35764,304.94345,251.63144,320.37207,329.74487,326.357,342.79254,329.71655,322.7622,320.58972,320.97638,306.50092,274.299,299.8543,292.78766,295.23346,297.219,334.9349,-122299.95,9796.13,3777.156,-83069.56,3100.0,1500.0,168804.95,3695.7925,21362.76,137796.05,30869.936,-10.761246,5804.0776,65919.516,4826.205
64,2002-03-27 00:00:00,319.8012,331.17715,323.74527,322.86813,272.333,345.3724,329.3502,292.55075,302.35742,304.9483,251.63144,320.42404,329.77374,326.4221,342.7692,329.8273,322.84375,320.6423,321.03613,306.52875,274.299,299.85352,292.78775,295.2355,297.22034,334.9349,-123662.234,9682.665,3769.3757,-83072.2,3100.0,1500.0,167219.05,3695.7969,21483.152,138909.98,30865.535,-10.787956,5805.611,65923.36,4826.205
65,2002-04-03 00:00:00,319.84454,331.2341,323.77322,322.90103,272.3328,345.3724,329.3503,292.5514,302.35733,304.95264,251.63144,320.47202,329.76984,326.46823,342.71695,329.91733,322.92194,320.6944,321.08636,306.5542,274.299,299.85275,292.78778,295.23795,297.22205,334.9349,-124772.55,9585.311,3761.2507,-83076.305,3100.0,1500.0,164933.11,3695.8132,21595.969,139691.0,30860.09,-10.820404,5807.2573,65928.41,4826.205
66,2002-04-10 00:00:00,319.8884,331.26505,323.7874,322.92142,272.3326,345.3724,329.3504,292.55228,302.3573,304.95633,251.63144,320.51517,329.73145,326.49442,342.63675,329.98526,322.9955,320.74515,321.12616,306.57684,274.299,299.85205,292.78778,295.24066,297.22418,334.9349,-125612.75,9505.875,3752.0796,-83081.56,3100.0,1500.0,161972.12,3695.8416,21699.28,140115.62,30853.682,-10.857971,5808.9927,65934.55,4826.205
67,2002-04-17 00:00:00,319.932,331.2692,323.78714,322.92868,272.33246,345.3724,329.3505,292.55344,302.35733,304.95932,251.63144,320.55283,329.6576,326.49973,342.52988,330.03006,323.06326,320.7937,321.15475,306.59628,274.299,299.85138,292.78772,295.24365,297.22662,334.9349,-126164.03,9445.854,3743.3726,-83088.164,3100.0,1500.0,158364.81,3695.8818,21791.236,140166.53,30846.412,-10.900093,5810.7856,65941.69,4826.205
68,2002-04-24 00:00:00,319.97446,331.24686,323.77213,322.92242,272.33234,345.3724,329.3506,292.55484,302.35745,304.96158,251.63144,320.58417,329.54956,326.4841,342.39835,330.05103,323.12384,320.83905,321.17154,306.6121,274.299,299.8508,292.78763,295.24683,297.22937,334.9349,-126412.53,9406.713,3734.0842,-83095.7,3100.0,1500.0,154256.81,3695.9336,21869.975,139841.16,30838.406,-10.945824,5812.6016,65949.71,4826.205
69,2002-05-01 00:00:00,320.01526,331.19968,323.74368,322.90353,272.33224,345.3724,329.35068,292.5565,302.35767,304.96304,251.63144,320.6089,329.42242,326.45047,342.24374,330.0483,323.17664,320.8806,321.1771,306.6243,274.299,299.85028,292.7875,295.25018,297.2324,334.9349,-126372.43,9386.988,3724.562,-83104.17,3100.0,1500.0,149933.1,3695.9954,21934.852,139208.8,30829.357,-10.99482,5814.411,65958.47,4826.205
70,2002-05-08 00:00:00,320.0535,331.12845,323.70825,322.8764,272.33218,345.3724,329.35074,292.55832,302.35794,304.96378,251.63144,320.62677,329.306,326.40314,342.0688,330.02283,323.22076,320.9178,321.17297,306.633,274.299,299.84988,292.78732,295.2536,297.2356,334.9349,-126106.0,9384.911,3715.3923,-83113.3,3100.0,1500.0,145656.66,3696.0635,21987.264,138423.62,30819.91,-11.045792,5816.1816,65967.82,4826.205
71,2002-05-15 00:00:00,320.08887,331.03293,323.66577,322.84195,272.33215,345.3724,329.3508,292.5603,302.35828,304.9638,251.63144,320.63834,329.15747,326.33887,341.8751,329.9751,323.25616,320.95038,321.15894,306.6382,274.299,299.84955,292.78714,295.2571,297.23895,334.9349,-125621.18,9400.866,3705.8728,-83123.35,3100.0,1500.0,140876.97,3696.1348,22025.445,137334.56,30810.158,-11.098343,5817.901,65977.664,4826.205
72,2002-05-22 00:00:00,320.1207,330.91245,323.60864,322.7948,272.33215,345.3724,329.35086,292.56244,302.35867,304.9631,251.63144,320.64337,328.95963,326.2522,341.66714,329.9056,323.2823,320.97763,321.1329,306.63934,274.299,299.8493,292.78693,295.2606,297.24243,334.9349,-124841.086,9437.972,3696.9333,-83133.88,3100.0,1500.0,135284.34,3696.2134,22047.586,135813.22,30800.293,-11.151489,5819.5312,65987.79,4826.205
73,2002-05-29 00:00:00,320.1484,330.76996,323.53302,322.73172,272.3322,345.3724,329.3509,292.56464,302.35913,304.96155,251.63144,320.64108,328.71484,326.1436,341.4473,329.81458,323.29855,320.99893,321.09402,306.63593,274.299,299.84918,292.78668,295.264,297.2459,334.93494,-123721.91,9498.144,3688.8083,-83144.5,3100.0,1500.0,129524.83,3696.3005,22051.322,133857.9,30790.455,-11.204201,5821.049,65998.03,4826.205
74,2002-06-05 00:00:00,320.17154,330.60776,323.4433,322.65552,272.3323,345.3724,329.35092,292.56693,302.35965,304.95914,251.63144,320.6309,328.45383,326.0187,341.21838,329.70358,323.30453,321.0139,321.04395,306.62823,274.299,299.84915,292.78647,295.2673,297.2494,334.93494,-122311.3,9579.082,3681.033,-83155.4,3100.0,1500.0,123738.92,3696.396,22036.98,131625.45,30780.791,-11.255737,5822.428,66008.24,4826.205
75,2002-06-12 00:00:00,320.18976,330.4251,323.35025,322.57288,272.33243,345.3724,329.35095,292.5692,302.3602,304.956,251.63144,320.61298,328.23636,325.88528,340.98355,329.57275,323.30017,321.0223,320.98532,306.61676,274.299,299.8492,292.78622,295.27042,297.25278,334.93494,-120704.79,9676.32,3674.5295,-83166.25,3100.0,1500.0,118470.72,3696.4934,22005.89,129388.95,30771.469,-11.305244,5823.649,66018.266,4826.205
76,2002-06-19 00:00:00,320.20285,330.22836,323.26105,322.49164,272.33258,345.3724,329.35095,292.5715,302.36078,304.95233,251.63144,320.58856,328.02557,325.74814,340.74496,329.4229,323.2859,321.02444,320.92133,306.60233,274.299,299.84937,292.78598,295.27332,297.25604,334.93494,-119019.63,9784.247,3668.9592,-83177.06,3100.0,1500.0,113758.98,3696.5852,21960.697,127146.08,30762.67,-11.352058,5824.6875,66027.945,4826.205
77,2002-06-26 00:00:00,320.21085,330.0199,323.16623,322.4062,272.33276,345.3724,329.35092,292.57373,302.3614,304.94818,251.63144,320.55887,327.78046,325.59943,340.50653,329.25806,323.26242,321.02048,320.85034,306.58472,274.299,299.84964,292.78574,295.27594,297.25912,334.93494,-117193.85,9904.594,3664.0823,-83187.25,3100.0,1500.0,108898.41,3696.6714,21901.506,124658.22,30754.523,-11.395363,5825.5356,66037.11,4826.205
