,date,hds_g40_0367,hds_g40_0415,hds_g40_0416,hds_g40_0041,hds_g40_0366,hds_up_mang,hds_low_mang,hds_sub_terrace,hds_butterfield,hds_camphill_air,hds_sandypoint,hds_te_awa,hds_haw_town,hds_burdon,hds_ne_moraine,hds_cameron,hds_n_hawflat,hds_hawflat,hds_haw_domain,hds_w_hawflat,hds_s_terrace,hds_mid_e_terrace,hds_mid_terrace,hds_nw_terrace,hds_n_mid_terrace,hds_ne_terrace,riv_h1_flux,riv_h2_flux,riv_h3_flux,riv_c1_flux,riv_gview_flux,riv_john_flux,moraine_top_to_haweaflat,mangawera_to_river_zone,haweaflat_to_main_terrace,haweaflat_to_river_zone,river_zone_to_main_terrace,river_zone_to_sub_terrace,main_terrace_to_sub_terrace,main_terrace_to_clutha,main_terrace_to_sandy_point
0,2002-07-06 12:00:00,319.5432,328.95856,322.65097,321.86414,272.3131,345.37204,329.34937,292.4991,302.3418,304.88382,251.63106,319.96198,327.1963,324.76135,340.42087,327.9808,322.28745,320.27808,320.13348,306.19672,274.2973,299.77277,292.71158,295.17276,297.13333,334.9123,-101140.92,11286.927,3948.393,-82794.914,3100.0,1500.0,116640.4,3696.5613,20457.572,110391.234,31020.535,-9.776329,5779.317,65674.69,4825.4795
1,2001-01-10 00:00:00,319.54343,329.09128,322.71936,321.90536,272.3131,345.37204,329.34937,292.4991,302.3418,304.8844,251.63106,319.96292,327.7941,324.908,341.0224,327.9886,322.28772,320.2788,320.16574,306.20294,274.2973,299.77277,292.71158,295.17276,297.13333,334.9123,-101919.086,11241.746,3948.2769,-82794.914,3100.0,1500.0,142860.27,3696.5425,20472.23,113361.83,31020.734,-9.77639,5779.32,65674.69,4825.482
2,2001-01-17 00:00:00,319.54654,329.39987,322.8984,322.05298,272.3131,345.37204,329.34937,292.4991,302.3418,304.8883,251.63106,319.97845,328.25345,325.13705,341.61194,328.09128,322.29514,320.28693,320.25244,306.2246,274.2973,299.77277,292.71158,295.17282,297.13336,334.9123,-104386.914,11102.638,3947.5796,-82794.99,3100.0,1500.0,152341.44,3696.405,20532.623,117479.77,31021.459,-9.776924,5779.385,65674.76,4825.4824
3,2001-01-24 00:00:00,319.55438,329.6693,323.03726,322.1788,272.3131,345.37204,329.3494,292.49915,302.3418,304.8936,251.63106,320.0116,328.52286,325.32257,341.91565,328.2797,322.31702,320.30344,320.34088,306.24988,274.2973,299.77277,292.71158,295.17303,297.13342,334.9123,-106811.14,10953.57,3945.2559,-82795.086,3100.0,1500.0,156579.27,3696.249,20610.94,120461.92,31022.025,-9.779129,5779.586,65675.055,4825.4824
4,2001-01-31 00:00:00,319.5672,329.91495,323.15103,322.28534,272.3131,345.37204,329.3494,292.4992,302.3418,304.8993,251.63106,320.05402,328.74472,325.49213,342.13596,328.49335,322.3528,320.32693,320.4297,306.27728,274.2973,299.77277,292.71158,295.17346,297.13367,334.9123,-109099.266,10801.002,3942.3545,-82795.51,3100.0,1500.0,160036.58,3696.1233,20701.328,123173.31,31022.117,-9.78405,5779.959,65675.76,4825.4834
5,2001-02-07 00:00:00,319.58487,330.1432,323.25168,322.3815,272.3131,345.37204,329.34943,292.49936,302.3418,304.90518,251.63106,320.10126,328.93707,325.6507,342.31647,328.70795,322.40033,320.35645,320.51852,306.3064,274.2973,299.77277,292.71158,295.17416,297.1341,334.9123,-111310.375,10646.321,3938.4087,-82796.414,3100.0,1500.0,162976.67,3696.0225,20801.562,125735.7,31021.55,-9.792503,5780.5234,65677.04,4825.4834
6,2001-02-14 00:00:00,319.60715,330.35403,323.34714,322.4723,272.3131,345.37204,329.3495,292.4996,302.3418,304.9112,251.63106,320.1513,329.1354,325.80106,342.4673,328.9151,322.4573,320.39124,320.60703,306.33676,274.2973,299.77277,292.71158,295.17517,297.1348,334.9123,-113478.91,10490.718,3933.7632,-82797.9,3100.0,1500.0,165522.08,3695.9417,20909.746,128256.08,31020.205,-9.805237,5781.288,65679.02,4825.484
7,2001-02-21 00:00:00,319.63385,330.54752,323.44083,322.56168,272.3131,345.37204,329.34955,292.5,302.34183,304.91733,251.63106,320.2034,329.32935,325.94666,342.5903,329.11078,322.52188,320.43076,320.69568,306.3684,274.2973,299.77277,292.71158,295.1765,297.1358,334.9123,-115634.72,10333.458,3927.6104,-82800.195,3100.0,1500.0,167769.69,3695.8735,21025.312,130751.57,31017.992,-9.822586,5782.25,65681.84,4825.484
8,2001-02-28 00:00:00,319.6647,330.72073,323.52737,322.64597,272.31314,345.37204,329.34964,292.50058,302.3419,304.92346,251.63106,320.25717,329.4841,326.0782,342.68488,329.29193,322.59247,320.47446,320.7814,306.40048,274.2973,299.7728,292.71158,295.1782,297.13718,334.9123,-117712.27,10179.276,3920.9941,-82803.38,3100.0,1500.0,169054.06,3695.8164,21145.875,133004.16,31014.85,-9.8450775,5783.4097,65685.58,4825.484
9,2001-03-07 00:00:00,319.69922,330.87268,323.6033,322.72113,272.31314,345.37204,329.3497,292.50134,302.34198,304.92944,251.63106,320.31137,329.60672,326.19412,342.7506,329.45712,322.66724,320.5214,320.86188,306.43222,274.2973,299.77283,292.71158,295.18024,297.1389,334.9123,-119638.695,10032.556,3913.3318,-82807.586,3100.0,1500.0,169645.8,3695.7737,21268.785,134995.53,31010.7,-9.872879,5784.7544,65690.31,4825.4844
