,date,ca12_0100,ca13_0101,ca13_0106,ca13_0107,ca13_0115,ca13_0116,ca13_0119,ca13_0122,ca13_0124,ca13_0127,f40_0114,f40_0122,f40_0185,f40_0186,f40_0188,f40_0192,f40_0199,f40_0228,f40_0263,f40_0277,f40_0396,g40_0005,g40_0006,g40_0008,g40_0013,g40_0014,g40_0016,g40_0019,g40_0023,g40_0024,g40_0026,g40_0032,g40_0033,g40_0035,g40_0036,g40_0038,g40_0039,g40_0041,g40_0046,g40_0048,g40_0052,g40_0054,g40_0101,g40_0102,g40_0108,g40_0117,g40_0120,g40_0122,g40_0127,g40_0128,g40_0129,g40_0130,g40_0131,g40_0132,g40_0138,g40_0139,g40_0140,g40_0144,g40_0146,g40_0147,g40_0158,g40_0160,g40_0162,g40_0163,g40_0165,g40_0167,g40_0170,g40_0173,g40_0178,g40_0181,g40_0182,g40_0183,g40_0184,g40_0186,g40_0195,g40_0198,g40_0200,g40_0203,g40_0204,g40_0205,g40_0208,g40_0210,g40_0214,g40_0218,g40_0219,g40_0226,g40_0227,g40_0230,g40_0236,g40_0242,g40_0249,g40_0253,g40_0257,g40_0261,g40_0264,g40_0271,g40_0272,g40_0274,g40_0275,g40_0277,g40_0280,g40_0290,g40_0293,g40_0294,g40_0295,g40_0296,g40_0298,g40_0306,g40_0308,g40_0309,g40_0310,g40_0311,g40_0325,g40_0327,g40_0330,g40_0332,g40_0334,g40_0338,g40_0339,g40_0340,g40_0345,g40_0352,g40_0357,g40_0358,g40_0366,g40_0367,g40_0368,g40_0371,g40_0373,g40_0381,g40_0382,g40_0385,g40_0387,g40_0388,g40_0389,g40_0395,g40_0396,g40_0400,g40_0401,g40_0403,g40_0404,g40_0405,g40_0406,g40_0407,g40_0408,g40_0409,g40_0412,g40_0413,g40_0415,g40_0416,g40_0417,g40_0422,g40_0424,g40_0430,g40_0434,g40_0435,g40_0441,g40_0442,g41_0119
0,2000-09-27,296.68826,-888.0,296.84665,318.7904,297.7947,298.28525,320.23187,320.6706,296.5591,325.31464,305.58182,334.8251,339.74722,335.88782,294.61914,310.94504,340.83487,286.9087,334.97943,338.17487,340.7454,319.55875,320.16824,-888.0,-888.0,319.55875,326.98785,324.15176,321.80145,321.35928,342.66748,362.1267,320.1081,320.05508,319.9605,309.58362,-888.0,322.5701,318.98853,322.03723,320.9214,297.5725,318.99548,319.2871,291.59296,319.8929,320.76968,319.19357,329.09982,300.684,327.72598,319.50143,319.6279,319.4979,308.68698,319.56458,320.99362,302.4589,-888.0,319.4979,320.0035,319.58008,321.14188,330.44324,320.0042,319.9605,316.06177,312.78915,332.2678,329.4743,295.25446,358.41336,321.47107,319.95123,319.52283,320.60367,319.9605,317.8051,329.09128,319.55835,322.84082,319.56366,320.0042,343.54865,297.24347,300.432,328.6912,322.8012,248.9491,319.936,320.31143,293.73584,321.2552,319.02264,318.99548,321.5303,319.9605,298.6768,320.02744,319.40375,319.66452,319.2453,316.1953,297.01135,297.00418,295.08957,300.64883,293.68823,297.40222,298.22974,321.24368,321.67886,296.4388,-888.0,269.99396,269.99396,269.99396,305.51212,303.97552,270.46216,342.68848,319.78333,270.2676,271.31885,272.21646,319.6279,332.2678,255.043,320.88373,310.4194,310.45956,319.4619,319.6279,296.38086,296.32733,299.73965,299.70605,319.50143,320.40585,301.3282,299.1665,298.32922,321.14502,319.66724,321.7462,321.3175,318.7206,329.76294,330.57407,323.3963,-888.0,272.21646,320.90842,320.86792,321.18414,353.349,320.12366,303.01694,322.03723
1,1980-07-23,296.70053,-888.0,297.20538,318.8138,298.07593,298.58084,320.45676,320.74646,296.61343,325.36697,305.55362,334.80246,339.7319,335.8869,294.68915,310.9244,340.8335,286.90155,334.96277,338.18228,340.74396,319.71115,320.2051,-888.0,-888.0,319.71115,328.14084,324.18915,321.81744,321.37622,344.2271,351.76068,320.15652,320.11646,320.03036,309.5825,-888.0,322.75363,319.45346,322.03534,320.9188,297.68073,319.1351,319.44885,291.64523,320.0075,320.99478,319.34537,329.09387,300.68323,327.80634,319.66562,319.74643,319.64877,309.09152,319.66583,321.2194,302.3853,-888.0,319.64877,320.07974,319.68234,321.19946,331.1703,320.0619,320.03036,316.04562,312.71768,333.1249,329.576,295.31067,358.59204,321.5155,320.04453,319.6412,320.64954,320.03036,317.99893,329.17154,319.74414,322.83603,319.68707,320.0619,343.56088,297.5682,300.916,328.78482,323.10992,248.82808,319.99335,320.33765,293.93008,321.2622,319.33386,319.1351,321.54333,320.03036,298.60617,320.1529,319.6377,319.78625,319.34406,316.17215,297.231,297.0015,295.18695,301.2236,293.72284,297.72327,298.75317,321.50604,321.93268,296.66974,284.10794,270.04077,270.04077,270.04077,306.3704,304.5544,270.47952,344.2567,319.8889,270.44147,271.3786,272.22562,319.74643,333.1249,255.15097,321.12198,310.7686,310.773,319.65067,319.74643,296.63815,296.59265,299.73288,299.63504,319.7939,320.4888,301.19873,299.14438,298.4619,321.34998,319.80777,321.7498,321.34625,318.80795,330.92038,330.88443,323.6276,-888.0,272.22562,321.0602,320.89215,321.20532,353.2504,320.11755,302.88724,322.03534
2,1980-07-30,296.72076,-888.0,297.55084,318.92896,298.31964,298.83597,320.8022,320.9806,296.72256,325.53824,305.5158,334.76202,339.73477,335.89417,294.75275,310.88712,340.83762,286.8983,334.92722,338.24872,340.7468,319.8105,320.284,-888.0,-888.0,319.8105,328.92386,324.35278,321.89233,321.4405,345.03708,346.35016,320.24033,320.20416,320.12225,309.57907,-888.0,323.23584,319.67563,322.04715,320.9219,297.69144,319.23242,319.5487,291.80344,320.10318,321.21042,319.44382,329.08124,300.68127,328.1443,319.76486,319.84595,319.74783,309.3554,319.76535,321.4014,302.34543,-888.0,319.74783,320.17065,319.7821,321.4232,331.86612,320.1513,320.12225,316.02258,-888.0,333.8302,330.0128,295.37073,359.63367,321.695,320.13803,319.74,320.83038,320.12225,318.2758,329.4751,319.84756,322.82678,319.78644,320.1513,343.798,297.82675,301.2,329.18222,323.5706,248.92525,320.08572,320.4064,294.11786,321.304,319.5917,319.23242,321.60385,320.12225,298.64127,320.25433,319.95923,319.88547,319.56635,316.12573,297.4628,297.00204,295.34024,301.3985,293.92413,298.02194,299.1875,321.84818,322.26978,296.92908,289.5615,270.12213,270.12213,270.12213,306.62582,304.82614,270.52368,345.05472,319.98642,270.6307,271.47827,272.25314,319.84595,333.8302,255.1393,321.28418,311.03363,311.02716,319.75204,319.84595,296.9155,296.8727,299.85886,299.70816,319.89218,320.58957,301.21954,299.2459,298.64365,321.7361,320.0785,321.79062,321.42642,319.01123,331.65808,331.54413,324.15662,-888.0,272.25314,321.1957,320.95908,321.2737,353.28732,320.1204,302.9446,322.04715
3,1980-08-06,296.82785,-888.0,297.53967,319.0844,298.2495,298.77188,320.95892,321.17834,296.8641,325.7669,305.56207,334.76562,339.77844,335.9069,294.81616,310.8999,340.8551,287.03036,334.92242,338.32324,340.76086,319.90662,320.36044,-888.0,-888.0,319.90662,329.0641,324.55832,322.00183,321.5276,344.74765,345.91174,320.32016,320.28702,320.2082,309.57748,-888.0,323.48685,319.87637,322.0874,320.95923,297.69455,319.33762,319.65305,291.95792,320.19406,321.4037,319.54706,329.10178,300.68152,328.50247,319.86206,319.94046,319.8448,309.27274,319.8597,321.57843,302.51453,-888.0,319.8448,320.25632,319.87662,321.63196,332.09448,320.2352,320.2082,316.00876,312.7202,334.01804,330.43683,295.45605,362.10513,321.8804,320.2263,319.8347,321.01886,320.2082,318.3838,329.89117,319.95306,322.82407,319.88153,320.2352,344.56866,297.71436,301.17688,329.5753,323.81158,248.95879,320.17218,320.47604,294.1394,321.36597,319.79672,319.33762,321.69168,320.2082,298.87964,320.35565,320.08835,319.97958,319.73096,316.10217,297.5158,297.0166,295.4507,301.47925,294.15152,298.03183,299.10953,322.05634,322.4895,296.97348,290.4707,270.14346,270.14346,270.14346,306.5301,304.7396,270.55624,344.76746,320.07812,270.57285,271.5015,272.28143,319.94046,334.01804,255.16826,321.4486,310.97513,311.0012,319.85535,319.94046,296.94824,296.9016,300.09912,299.97702,319.98727,320.6939,301.52594,299.47247,298.73068,321.92145,320.2423,321.86322,321.52777,319.17172,331.7936,331.91678,324.4122,-888.0,272.28143,321.34036,321.03717,321.36053,353.64767,320.16464,303.30222,322.0874
4,1980-08-13,297.2544,-888.0,297.62878,319.21976,298.39294,298.91092,321.098,321.32236,297.35675,326.0019,305.78946,334.88562,339.90186,335.93683,295.16125,311.03836,340.92657,287.58606,335.014,338.43634,340.81934,320.06342,320.47943,-888.0,-888.0,320.06342,328.96924,324.76736,322.13846,321.6451,344.25378,349.81033,320.4441,320.41568,320.34286,309.58453,-888.0,323.59607,320.15915,322.15933,321.03995,297.7322,319.50983,319.82285,292.11972,320.33704,321.63364,319.71585,329.2341,300.69003,328.7934,320.02136,320.09338,320.0033,309.38657,320.013,321.7892,303.0509,-888.0,320.0033,320.38968,320.03003,321.77194,332.13397,320.36655,320.34286,316.00992,312.99796,334.01123,330.73785,295.84985,365.1731,322.0114,320.36432,319.98895,321.16446,320.34286,318.50644,330.24762,320.1219,322.84567,320.03613,320.36655,346.18274,297.7687,301.27673,329.86935,323.9819,249.08269,320.3091,320.5839,294.42145,321.4573,320.07864,319.50983,321.80945,320.34286,299.5501,320.50906,320.22485,320.1314,319.8693,316.16275,297.61145,297.05334,295.56763,301.70847,294.46573,298.1135,299.16437,322.2582,322.6994,297.0667,291.72903,270.16058,270.16058,270.16058,306.61914,304.80945,270.5816,344.27307,320.22424,270.57794,271.5261,272.31174,320.09338,334.01123,255.26852,321.65112,311.10565,311.18835,320.02307,320.09338,297.0401,296.99258,300.75577,300.6951,320.1486,320.842,302.3183,300.11407,299.1336,322.0455,320.38303,321.96664,321.65973,319.3063,331.72534,332.09195,324.49823,-888.0,272.31174,321.52182,321.14777,321.47873,354.47406,320.25946,304.17886,322.15933
5,1980-08-20,299.49548,309.30463,298.29684,319.43884,299.698,300.16757,321.57892,321.60013,300.21716,326.33334,307.04163,335.5066,340.38666,336.05405,297.0662,311.80276,341.17813,290.38876,335.52472,338.8064,341.0363,320.5454,320.81522,-888.0,-888.0,320.5454,329.15024,325.0994,322.38977,321.88507,343.98184,374.445,320.79587,320.7829,320.7357,309.63452,-888.0,323.84134,321.18793,322.29672,321.15985,297.87274,320.0604,320.35837,292.6899,320.75302,322.33823,320.24988,329.68375,300.73788,329.14893,320.51297,320.56448,320.49475,310.47873,320.4938,322.36478,305.74463,-888.0,320.49475,320.77243,320.51028,321.98837,332.33383,320.7485,320.7357,316.05682,314.41745,334.12122,331.04028,298.00742,366.02194,322.17917,320.76306,320.47018,321.40488,320.7357,318.98596,330.60645,320.63953,322.97638,320.51602,320.7485,347.71484,298.5722,301.98004,330.19656,324.52756,249.60045,320.717,320.8789,296.34906,321.65018,321.19046,320.0604,322.03854,320.7357,303.08774,320.948,320.74152,320.5951,320.2125,316.62625,298.0743,297.16522,295.99094,302.86993,295.74246,298.61502,299.74762,322.91345,323.34262,297.56708,293.22256,270.30872,270.30872,270.30872,307.44055,305.52148,270.72174,343.99655,320.6624,270.77795,271.7229,272.4473,320.56448,334.12122,255.78227,322.1933,312.2347,312.6135,320.5415,320.56448,297.57672,297.5372,304.49307,304.61172,320.62915,321.24026,306.36218,303.72354,301.70718,322.41623,320.78473,322.15707,321.93735,319.634,331.91534,332.2964,324.68848,308.0082,272.4473,321.98386,321.40518,321.73276,356.6473,320.38745,308.85062,322.29672
6,1980-08-27,300.42868,308.72354,298.4246,319.70294,299.2556,299.7023,321.58527,321.7835,299.70953,326.61,307.95624,335.95844,340.8013,336.23557,297.87946,312.5536,341.52997,291.0828,335.99298,339.1244,341.35678,320.71332,321.08533,-888.0,-888.0,320.71332,329.16895,325.3584,322.66824,322.14838,343.92947,372.72397,321.0586,321.03705,320.98013,309.68112,-888.0,323.99722,320.80286,322.4878,321.26837,298.05914,320.1366,320.45663,292.91565,320.97202,322.26706,320.34967,330.11325,300.78293,329.38904,320.66833,320.75046,320.65134,309.88052,320.6749,322.4194,306.2558,-888.0,320.65134,321.01663,320.69275,322.1903,332.41025,321.00137,320.98013,316.1165,314.68124,334.23804,331.2754,298.6223,363.50153,322.36008,320.99576,320.64334,321.61386,320.98013,319.00873,330.87738,320.76105,323.11057,320.69186,321.00137,347.64005,298.32492,301.8212,330.42996,324.48694,249.20804,320.96246,321.15225,295.8701,321.89447,320.71478,320.1366,322.3031,320.98013,302.62756,321.13608,320.7186,320.786,320.37668,317.05048,298.27563,297.31018,296.25235,302.31363,295.94067,298.7984,299.90128,322.8281,323.2809,297.79077,293.28787,270.39,270.39,270.39,306.98444,305.20734,270.81683,343.94473,320.8741,270.85846,271.80194,272.55103,320.75046,334.23804,255.55388,322.2776,311.6449,311.84494,320.66147,320.75046,297.78363,297.73553,303.0775,303.45038,320.78653,321.44913,305.44763,302.59637,300.7964,322.49686,320.88297,322.4058,322.19974,319.82224,331.9443,332.46417,324.8409,308.09363,272.55103,322.13846,321.66595,321.99457,356.64532,320.5205,307.01138,322.4878
7,1980-09-03,299.9625,308.08722,298.27283,319.79883,298.88574,299.36337,321.53452,321.81232,299.12735,326.74597,307.7274,336.0928,340.9959,336.424,297.4758,312.57834,341.75293,290.82944,336.15082,339.2942,341.58954,320.7593,321.16693,-888.0,-888.0,320.7593,329.16812,325.4801,322.80075,322.2771,343.98352,368.99365,321.13547,321.10968,321.04544,309.70554,-888.0,323.95975,320.79633,322.65158,321.36655,298.1795,320.18384,320.50143,292.9562,321.032,322.2984,320.3958,330.3862,300.8097,329.4925,320.71307,320.79877,320.69687,309.5886,320.72168,322.4626,305.66406,-888.0,320.69687,321.0851,320.73965,322.23407,332.47363,321.06946,321.04544,316.16772,314.559,334.3133,331.36545,298.1487,360.9374,322.4228,321.06015,320.6903,321.67407,321.04544,318.9312,330.98166,320.80554,323.21313,320.7388,321.06946,346.6331,297.99902,301.7039,330.5251,324.48438,249.0382,321.0237,321.247,295.42957,322.03564,320.70648,320.18384,322.43893,321.04544,301.93423,321.1957,320.6539,320.8355,320.38232,317.2577,298.26993,297.43826,296.3033,302.26282,296.0109,298.73593,299.72525,322.8239,323.29044,297.74515,291.02725,270.35382,270.35382,270.35382,306.7183,304.99023,270.82294,343.99887,320.9287,270.7081,271.7498,272.5767,320.79877,334.3133,255.5473,322.3239,311.36203,311.55032,320.70465,320.79877,297.70895,297.65115,302.4494,302.74387,320.82108,321.52243,304.69235,301.94382,300.2988,322.44943,320.86334,322.55988,322.31494,319.833,331.99002,332.5396,324.81174,307.53802,272.5767,322.2022,321.78128,322.11572,355.43094,320.65237,306.25464,322.65158
8,1980-09-10,299.15826,307.0807,297.61276,319.7828,298.0008,298.4891,321.25018,321.7117,297.99536,326.82,307.35294,336.11505,341.08252,336.5995,296.70367,312.4457,341.90942,290.03146,336.21014,339.39648,341.7616,320.74408,321.20267,-888.0,-888.0,320.74408,329.06946,325.53473,322.8785,322.35706,344.03323,363.11398,321.16574,321.13474,321.0616,309.72162,-888.0,323.7862,320.51077,322.78,321.45947,298.26086,320.14462,320.46677,292.80136,321.04013,322.1461,320.36246,330.52087,300.83243,329.53427,320.6942,320.78796,320.67834,308.73163,320.7076,322.37665,304.83563,-888.0,320.67834,321.1049,320.7259,322.15936,332.47864,321.08936,321.0616,316.21732,314.24103,334.35043,331.41077,297.3055,358.88214,322.3688,321.0744,320.67578,321.62646,321.0616,318.5932,331.03406,320.77704,323.30072,320.72482,321.08936,345.5172,297.2211,300.9856,330.56696,324.2838,248.66145,321.035,321.2966,294.45023,322.13245,320.35034,320.14462,322.5251,321.0616,300.70322,321.19513,320.33014,320.8272,320.22665,317.3775,297.90152,297.54398,296.1478,301.72192,295.72968,298.1931,298.83438,322.58597,323.0845,297.33325,289.7136,270.19406,270.19406,270.19406,305.94852,304.23233,270.74237,344.04938,320.92923,270.31168,271.5524,272.53635,320.78796,334.35043,255.43463,322.26016,310.52832,310.6534,320.6756,320.78796,297.24634,297.1758,301.037,301.3375,320.8018,321.53653,303.3142,300.59308,299.14435,322.2066,320.6542,322.6655,322.3785,319.68323,331.962,332.57797,324.6674,306.80908,272.53635,322.1808,321.85022,322.18857,354.13232,320.77325,304.63797,322.78
9,1980-09-17,298.6204,306.91794,297.36426,319.67892,297.88538,298.3793,321.17487,321.61044,297.7431,326.86258,307.04337,336.2172,341.15808,336.75397,296.22244,312.29385,342.01865,289.71512,336.31064,339.49573,341.8857,320.78403,321.23935,-888.0,-888.0,320.78403,328.99362,325.5655,322.9144,322.4032,344.01776,363.15982,321.20187,321.1706,321.0967,309.738,-888.0,323.6553,320.58136,322.87436,321.56717,298.3149,320.19662,320.51453,292.64178,321.07626,322.17557,320.41107,330.56116,300.85992,329.56107,320.73532,320.82678,320.71985,308.69894,320.7474,322.39606,304.41284,-888.0,320.71985,321.14062,320.76553,322.05023,332.4851,321.12424,321.0967,316.26788,314.1518,334.35583,331.43604,296.84735,358.81335,322.26904,321.11026,320.71634,321.53925,321.0967,318.48425,331.07034,320.82016,323.382,320.76477,321.12424,344.69113,297.1018,300.80045,330.59174,324.2531,248.74692,321.0692,321.33737,294.28342,322.1955,320.42435,320.19662,322.57294,321.0967,300.38193,321.23215,320.2582,320.86536,320.11472,317.49457,297.70648,297.62112,295.98538,301.7195,295.57513,297.9607,298.53064,322.57242,323.07822,297.11676,288.61874,270.0942,270.0942,270.0942,305.8815,304.118,270.66266,344.03378,320.96576,270.20334,271.4429,272.48495,320.82678,334.35583,255.49916,322.28085,310.49948,310.65338,320.71933,320.82678,297.0207,296.9482,300.95142,301.1685,320.83777,321.5716,303.0871,300.44098,299.0304,322.10516,320.55695,322.72885,322.415,319.55588,331.94647,332.59418,324.5372,-888.0,272.48495,322.2043,321.8966,322.23285,353.22708,320.8917,304.61237,322.87436
