,date,hds_g40_0367,hds_g40_0415,hds_g40_0416,hds_g40_0041,hds_g40_0366,hds_up_mang,hds_low_mang,hds_sub_terrace,hds_butterfield,hds_camphill_air,hds_sandypoint,hds_te_awa,hds_haw_town,hds_burdon,hds_ne_moraine,hds_cameron,hds_n_hawflat,hds_hawflat,hds_haw_domain,hds_w_hawflat,hds_s_terrace,hds_mid_e_terrace,hds_mid_terrace,hds_nw_terrace,hds_n_mid_terrace,hds_ne_terrace,riv_h1_flux,riv_h2_flux,riv_h3_flux,riv_c1_flux,riv_gview_flux,riv_john_flux,moraine_top_to_haweaflat,mangawera_to_river_zone,haweaflat_to_main_terrace,haweaflat_to_river_zone,river_zone_to_main_terrace,river_zone_to_sub_terrace,main_terrace_to_sub_terrace,main_terrace_to_clutha,main_terrace_to_sandy_point
0,2000-09-27,319.6278,330.57404,323.39627,322.57007,272.2163,338.5642,325.81055,285.07535,301.85867,304.54294,251.61395,320.49588,328.68277,325.90448,342.10474,329.41193,323.01373,320.57797,320.78552,306.04016,274.2773,299.49194,292.44064,294.79755,296.79327,334.84094,-117898.02,11491.899,5987.1924,-80789.51,3100.0,1500.0,153401.84,2507.8228,20682.857,127087.26,31997.918,7.332756,8062.2275,64002.625,4844.2993
1,1980-07-23,319.74634,330.8844,323.62756,322.75357,272.22546,338.4986,325.7952,286.22342,300.41525,304.44058,251.35953,320.50708,330.3237,326.32614,343.87317,329.44632,323.0146,320.64978,321.02603,306.34113,274.2723,299.41614,292.43372,294.88812,296.793,334.83792,-112459.47,16944.098,7917.2134,-78605.23,3100.0,1500.0,219870.02,2493.781,21990.639,134043.45,37886.68,20.974602,7452.7646,63900.098,4973.3257
2,1980-07-30,319.84583,331.5441,324.1566,323.2358,272.25296,338.46982,325.7603,288.68292,298.8063,304.51187,251.24348,320.5934,331.16458,326.865,344.51202,329.73505,323.05588,320.7499,321.35553,306.482,274.26245,299.4962,292.41992,295.04703,296.80762,334.83176,-114409.56,21348.242,8340.83,-77183.49,3100.0,1500.0,220304.39,2468.0483,22683.521,140736.88,41363.14,17.49852,6837.6924,63879.965,5043.768
3,1980-08-06,319.94037,331.91675,324.41217,323.4868,272.28125,338.6007,325.74188,290.0485,300.17383,304.8651,251.49599,320.73422,331.2452,327.13635,344.1454,330.18088,323.1498,320.8559,321.5513,306.67603,274.2576,300.04834,292.41315,295.16086,296.84628,334.82907,-124939.35,17468.008,6766.862,-80506.625,3100.0,1500.0,201437.92,2462.9497,23147.572,146718.1,38596.47,18.340473,6509.511,64224.33,4789.4805
4,1980-08-13,320.0933,332.09195,324.4982,323.59604,272.31158,339.02075,325.79745,291.00577,307.39072,305.74033,252.20497,320.8706,331.08704,327.28928,343.64767,330.5664,323.278,321.00244,321.74988,307.05832,274.27078,300.77258,292.4315,295.28275,296.9035,334.839,-130732.71,15099.564,4619.1646,-84246.42,3100.0,1500.0,183505.75,2504.4153,24237.39,150492.33,37750.63,43.005615,6187.894,64460.36,4120.606
5,1980-08-20,320.56436,332.2964,324.68845,323.84128,272.44714,340.743,326.18954,292.53915,343.7866,310.4339,255.47398,321.05573,331.22415,327.7298,343.4605,330.96442,323.47116,321.38342,322.4242,308.81262,274.37006,302.52362,292.5698,295.73666,297.03177,334.9091,-138882.14,10735.144,-5708.921,-102298.03,255.4448,255.4448,176345.52,2627.541,29618.166,163127.02,40812.727,209.07205,5455.3403,64235.48,534.83276
6,1980-08-27,320.75037,332.46414,324.84088,323.9972,272.55084,342.03314,326.6348,293.53543,351.03506,308.39908,253.69887,321.2704,331.23712,327.72397,343.47055,331.2095,323.72705,321.6007,322.31815,307.77234,274.4583,302.0496,292.69342,295.9861,297.2091,334.97202,-138271.31,15838.56,-3033.9355,-93454.45,255.4448,255.4448,176655.27,2889.5627,25918.652,156164.06,38619.684,243.05336,5044.4453,65925.14,3121.9255
7,1980-09-03,320.79865,332.53958,324.81168,323.95972,272.5765,342.38843,326.85004,293.6566,341.5047,307.67374,253.2407,321.38666,331.24344,327.75693,343.53714,331.30945,323.90408,321.68,322.3075,307.79047,274.4982,301.73148,292.75006,296.03046,297.35477,335.00137,-145491.1,11396.851,-3248.591,-95060.19,255.4448,255.4448,179293.17,3004.9932,25543.703,159695.47,34666.453,182.85852,5141.66,66955.96,3567.7095
8,1980-09-10,320.78787,332.57794,324.66736,323.78613,272.5362,342.28543,326.9408,293.40176,330.48755,306.02808,252.24402,321.4284,331.17978,327.65985,343.5804,331.34924,324.0279,321.70087,322.0471,307.25464,274.51752,301.1409,292.77878,295.85944,297.46164,335.01648,-156673.94,2086.4512,-2105.7832,-93800.65,255.4448,255.4448,181145.56,3046.122,23327.664,163469.08,24926.902,115.361176,5155.866,68151.67,4639.465
9,1980-09-17,320.82666,332.59415,324.53717,323.65527,272.4848,342.1478,326.9784,293.16443,327.58685,306.06906,252.58412,321.3991,331.12018,327.65732,343.54993,331.4035,324.1003,321.73495,322.03217,307.44458,274.53482,301.65646,292.80566,295.69333,297.51392,335.0302,-158074.36,-1050.7047,-2406.2302,-94241.88,255.4448,255.4448,180119.72,3035.4578,23894.205,167091.98,23358.936,92.57219,5225.488,68139.38,4194.1445
10,1980-09-24,320.95456,332.62875,324.47888,323.5994,272.47968,342.44727,327.12112,293.06833,336.68042,307.06915,253.45882,321.38724,331.03836,327.70074,343.43903,331.48782,324.17746,321.83765,322.08148,307.73047,274.5799,302.6505,292.87247,295.61618,297.55542,335.06335,-163739.73,-6376.7183,-5450.1504,-98822.516,255.4448,255.4448,175940.25,3069.4963,24728.793,172181.33,20047.127,121.28723,5096.4814,68050.336,3325.9758
11,1980-10-01,320.90234,332.5813,324.4009,323.53244,272.45792,342.39328,327.20413,292.36304,327.7755,305.38235,252.13506,321.36493,330.71246,327.52948,343.2739,331.4756,324.24374,321.82028,321.895,306.95212,274.6011,302.16486,292.90778,295.48904,297.57037,335.08002,-155430.34,-132.15094,-828.3132,-89416.13,3100.0,1500.0,171084.53,3101.6182,22593.264,163764.52,22453.934,95.23172,5486.1235,68107.63,4902.589
12,1980-10-08,320.78848,332.44672,324.27496,323.41592,272.42398,341.94055,327.124,291.18802,313.98108,304.2011,251.47801,321.3131,330.439,327.3676,343.11127,331.3556,324.25232,321.7402,321.76602,306.69418,274.58875,301.56357,292.89774,295.3321,297.5489,335.0732,-150864.19,1972.5249,1796.864,-85593.32,3100.0,1500.0,167692.61,3038.2153,21967.043,159183.06,23440.164,33.175186,6100.3447,67735.93,5419.999
13,1980-10-15,320.72684,332.29254,324.14386,323.2828,272.38467,341.49854,327.00116,290.21317,306.28308,303.73508,251.28725,321.2521,330.2379,327.22864,342.9443,331.21927,324.23407,321.6864,321.639,306.56134,274.57172,301.17755,292.8825,295.14612,297.51233,335.06302,-152394.84,-1274.4038,1766.4486,-85487.4,3100.0,1500.0,164077.23,2954.936,21493.148,158882.17,20167.807,-0.9492035,6415.5576,67460.59,5514.3315
14,1980-10-22,320.67032,332.11536,323.98727,323.13046,272.33667,341.12122,326.87866,289.3128,302.1538,303.4476,251.23828,321.1757,329.89987,327.0518,342.71875,331.07318,324.20328,321.63223,321.4892,306.37067,274.55484,300.93088,292.86874,294.92847,297.4583,335.05283,-152465.95,-3796.6428,1539.4894,-84528.35,3100.0,1500.0,158688.64,2888.499,20845.32,157249.02,17341.508,-11.14679,6689.392,67019.85,5521.2925
