,date,ca12_0100,ca13_0101,ca13_0106,ca13_0107,ca13_0115,ca13_0116,ca13_0119,ca13_0122,ca13_0124,ca13_0127,f40_0114,f40_0122,f40_0185,f40_0186,f40_0188,f40_0192,f40_0199,f40_0228,f40_0263,f40_0277,f40_0396,g40_0005,g40_0006,g40_0008,g40_0013,g40_0014,g40_0016,g40_0019,g40_0023,g40_0024,g40_0026,g40_0032,g40_0033,g40_0035,g40_0036,g40_0038,g40_0039,g40_0041,g40_0046,g40_0048,g40_0052,g40_0054,g40_0101,g40_0102,g40_0108,g40_0117,g40_0120,g40_0122,g40_0127,g40_0128,g40_0129,g40_0130,g40_0131,g40_0132,g40_0138,g40_0139,g40_0140,g40_0144,g40_0146,g40_0147,g40_0158,g40_0160,g40_0162,g40_0163,g40_0165,g40_0167,g40_0170,g40_0173,g40_0178,g40_0181,g40_0182,g40_0183,g40_0184,g40_0186,g40_0195,g40_0198,g40_0200,g40_0203,g40_0204,g40_0205,g40_0208,g40_0210,g40_0214,g40_0218,g40_0219,g40_0226,g40_0227,g40_0230,g40_0236,g40_0242,g40_0249,g40_0253,g40_0257,g40_0261,g40_0264,g40_0271,g40_0272,g40_0274,g40_0275,g40_0277,g40_0280,g40_0290,g40_0293,g40_0294,g40_0295,g40_0296,g40_0298,g40_0306,g40_0308,g40_0309,g40_0310,g40_0311,g40_0325,g40_0327,g40_0330,g40_0332,g40_0334,g40_0338,g40_0339,g40_0340,g40_0345,g40_0352,g40_0357,g40_0358,g40_0366,g40_0367,g40_0368,g40_0371,g40_0373,g40_0381,g40_0382,g40_0385,g40_0387,g40_0388,g40_0389,g40_0395,g40_0396,g40_0400,g40_0401,g40_0403,g40_0404,g40_0405,g40_0406,g40_0407,g40_0408,g40_0409,g40_0412,g40_0413,g40_0415,g40_0416,g40_0417,g40_0422,g40_0424,g40_0430,g40_0434,g40_0435,g40_0441,g40_0442,g41_0119
0,2000-09-27,296.38092,-888.0,296.84546,318.7903,297.77435,298.27176,320.2318,320.67056,296.4382,325.31458,305.19376,333.63477,338.22046,334.54825,294.37393,310.4053,339.32227,286.85175,333.77325,336.6229,339.23117,319.55862,320.16815,-888.0,-888.0,319.55862,326.98782,324.1517,321.80136,321.3592,342.66748,362.12662,320.10797,320.055,319.96042,309.58328,-888.0,322.57007,318.9884,322.03714,320.92136,297.57193,318.99536,319.28702,291.59238,319.89282,320.7696,319.19348,329.0998,300.68356,327.72592,319.5013,319.6278,319.4978,308.68268,319.56445,320.99353,302.10248,-888.0,319.4978,320.00342,319.58,321.14185,330.4432,320.00412,319.96042,316.06165,-888.0,332.26776,329.47427,295.00995,358.41336,321.47104,319.95114,319.52274,320.6036,319.96042,317.805,329.09125,319.55826,322.84073,319.56357,320.00412,343.54865,297.2318,300.43134,328.69116,322.80115,248.9491,319.93588,320.31134,293.67197,321.2551,319.0225,318.99536,321.53024,319.96042,298.4965,320.02734,319.4037,319.6644,319.2452,316.1952,297.01056,297.00357,295.08884,300.6482,293.6877,297.40143,298.2289,321.24362,321.67877,296.43796,-888.0,269.99384,269.99384,269.99384,305.51166,303.9751,270.46204,342.68848,319.78323,270.26746,271.31873,272.2163,319.6278,332.26776,255.04297,320.88364,310.41394,310.4513,319.46182,319.6278,296.37997,296.32645,299.67532,299.60013,319.5013,320.40576,301.1743,299.07657,298.27975,321.14496,319.66718,321.74612,321.3174,318.72052,329.7629,330.57404,323.39627,-888.0,272.2163,320.90833,320.86783,321.18405,353.34897,320.12357,302.9355,322.03714
1,1980-07-23,296.3927,-888.0,297.20425,318.81372,298.0568,298.56815,320.4567,320.7464,296.49283,325.3669,305.1643,333.61682,338.20505,334.5476,294.444,310.38388,339.3213,286.8444,333.7602,336.63214,339.23,319.71106,320.20502,-888.0,-888.0,319.71106,328.1408,324.1891,321.81735,321.37613,344.2271,351.7606,320.15643,320.11636,320.03027,309.58215,-888.0,322.75357,319.45334,322.03528,320.91876,297.68018,319.135,319.44876,291.64462,320.0074,320.9947,319.34528,329.09384,300.68277,327.8063,319.66553,319.74634,319.64865,309.08725,319.6657,321.2193,302.031,-888.0,319.64865,320.07965,319.68225,321.19943,331.17026,320.06177,320.03027,316.0455,-888.0,333.12488,329.57596,295.06604,358.59204,321.51547,320.04443,319.64108,320.64948,320.03027,317.9988,329.1715,319.74405,322.83594,319.68698,320.06177,343.56088,297.55606,300.9154,328.7848,323.10986,248.82808,319.99323,320.33755,293.8669,321.26212,319.3337,319.135,321.54324,320.03027,298.42438,320.1528,319.6376,319.78616,319.344,316.17203,297.23026,297.00085,295.18625,301.22302,293.72232,297.7225,298.75238,321.50595,321.9326,296.6689,284.10922,270.04065,270.04065,270.04065,306.36996,304.55405,270.4794,344.2567,319.88876,270.44135,271.37845,272.22546,319.74634,333.12488,255.15094,321.1219,310.76315,310.7648,319.65057,319.74634,296.63727,296.59183,299.66858,299.52856,319.79382,320.4887,301.0429,299.05435,298.4134,321.3499,319.8077,321.7497,321.34616,318.80786,330.92035,330.8844,323.62756,-888.0,272.22546,321.06012,320.89206,321.20523,353.2504,320.1175,302.805,322.03528
2,1980-07-30,296.4124,-888.0,297.5497,318.92886,298.30075,298.8234,320.80212,320.98053,296.60242,325.53818,305.1251,333.58035,338.2121,334.55807,294.50745,310.34537,339.32874,286.8408,333.7288,336.71692,339.23553,319.8104,320.2839,-888.0,-888.0,319.8104,328.92383,324.35272,321.89224,321.4404,345.03708,346.35007,320.24023,320.20407,320.12216,309.57877,-888.0,323.2358,319.6755,322.04706,320.92188,297.6909,319.2323,319.54858,291.80283,320.1031,321.21033,319.44373,329.0812,300.68082,328.14426,319.76474,319.84583,319.74774,309.3512,319.76526,321.4013,301.99448,-888.0,319.74774,320.17056,319.782,321.42316,331.8661,320.15118,320.12216,316.02246,-888.0,333.83017,330.01276,295.12607,359.63367,321.69498,320.1379,319.73987,320.83032,320.12216,318.27567,329.47507,319.84744,322.82672,319.78635,320.15118,343.798,297.81464,301.1995,329.1822,323.57053,248.92525,320.0856,320.40628,294.05524,321.3039,319.59155,319.2323,321.60376,320.12216,298.45935,320.25424,319.95917,319.88538,319.56628,316.1256,297.4621,297.0014,295.3395,301.39795,293.9236,298.02124,299.18677,321.84808,322.26968,296.92825,289.5619,270.12204,270.12204,270.12204,306.6254,304.82578,270.52356,345.05472,319.98633,270.63058,271.47812,272.25296,319.84583,333.83017,255.13927,321.2841,311.02823,311.0192,319.75195,319.84583,296.91467,296.8719,299.79477,299.60178,319.8921,320.58948,301.0637,299.1561,298.5955,321.73605,320.0784,321.79053,321.42633,319.01114,331.65805,331.5441,324.1566,-888.0,272.25296,321.19562,320.95898,321.27362,353.28732,320.12033,302.8625,322.04706
3,1980-08-06,296.5213,-888.0,297.53854,319.08432,298.22998,298.7591,320.95883,321.1783,296.74475,325.76685,305.17178,333.57812,338.2656,334.5764,294.5718,310.35876,339.35,286.9729,333.72028,336.81366,339.2531,319.9065,320.36035,-888.0,-888.0,319.9065,329.0641,324.55826,322.00174,321.5275,344.74765,345.91165,320.32004,320.28693,320.2081,309.57715,-888.0,323.4868,319.87625,322.0873,320.95917,297.69397,319.33752,319.65295,291.9573,320.19397,321.4036,319.54694,329.10175,300.68106,328.50244,319.86197,319.94037,319.84467,309.26846,319.8596,321.57834,302.1608,-888.0,319.84467,320.25623,319.8765,321.63193,332.09445,320.23508,320.2081,316.00864,-888.0,334.018,330.4368,295.2129,362.10513,321.88037,320.2262,319.8346,321.0188,320.2081,318.38367,329.89114,319.95294,322.824,319.8814,320.23508,344.56866,297.70294,301.1763,329.57526,323.81152,248.95879,320.17206,320.47595,294.07672,321.36588,319.79657,319.33752,321.6916,320.2081,298.70068,320.35556,320.08826,319.97946,319.73087,316.10208,297.51508,297.016,295.44998,301.47867,294.15097,298.0311,299.10876,322.05624,322.4894,296.97266,290.47076,270.14334,270.14334,270.14334,306.52966,304.7392,270.55612,344.76746,320.078,270.57272,271.50134,272.28125,319.94037,334.018,255.16824,321.44852,310.9697,310.993,319.85522,319.94037,296.9474,296.9008,300.03574,299.8721,319.98715,320.69382,301.3733,299.38364,298.68234,321.92142,320.24225,321.86313,321.52768,319.17163,331.79358,331.91675,324.41217,-888.0,272.28125,321.34027,321.03708,321.36044,353.64767,320.16458,303.22153,322.0873
4,1980-08-13,296.95563,-888.0,297.62762,319.21967,298.3709,298.89642,321.09793,321.3223,297.24005,326.00183,305.39713,333.67163,338.39987,334.61176,294.92206,310.49814,339.4229,287.52917,333.79037,336.94586,339.3132,320.06332,320.4793,-888.0,-888.0,320.06332,328.9692,324.7673,322.13837,321.64502,344.25378,349.81024,320.444,320.4156,320.34277,309.58423,-888.0,323.59604,320.15903,322.15924,321.0399,297.73166,319.5097,319.82272,292.1191,320.3369,321.6335,319.71576,329.23407,300.68958,328.79337,320.02127,320.0933,320.0032,309.3822,320.01288,321.78912,302.71155,-888.0,320.0032,320.38956,320.0299,321.77188,332.13394,320.36642,320.34277,316.0098,-888.0,334.0112,330.73782,295.613,365.1731,322.01138,320.36423,319.98886,321.1644,320.34277,318.50632,330.2476,320.1218,322.84558,320.03604,320.36642,346.1827,297.7569,301.27615,329.86932,323.98184,249.08269,320.30902,320.58377,294.3594,321.4572,320.0785,319.5097,321.80936,320.34277,299.3779,320.50897,320.2248,320.1313,319.86923,316.16263,297.61072,297.05273,295.5669,301.7079,294.46515,298.11276,299.16357,322.25812,322.6993,297.0659,291.7289,270.16046,270.16046,270.16046,306.6187,304.80905,270.58148,344.27307,320.22415,270.57782,271.52594,272.31158,320.0933,334.0112,255.2685,321.65103,311.1001,311.17993,320.02295,320.0933,297.03928,296.99173,300.69345,300.59314,320.1485,320.84192,302.17175,300.02713,299.08466,322.04544,320.38293,321.96655,321.65964,319.3062,331.7253,332.09195,324.4982,-888.0,272.31158,321.52173,321.14767,321.47864,354.47406,320.2594,304.10062,322.15924
5,1980-08-20,299.2233,309.16348,298.2957,319.43875,299.67596,300.15277,321.57886,321.60007,300.11148,326.33328,306.63702,334.11462,338.89685,334.73007,296.84534,311.2594,339.67267,290.3347,334.13373,337.33292,339.52792,320.54532,320.81512,-888.0,-888.0,320.54532,329.1502,325.09933,322.38968,321.88498,343.98184,374.44492,320.79578,320.7828,320.73557,309.6342,-888.0,323.84128,321.1878,322.29663,321.15982,297.87216,320.0603,320.35828,292.6893,320.75293,322.3381,320.24976,329.68372,300.73743,329.1489,320.51285,320.56436,320.49463,310.4735,320.4937,322.3647,305.44373,-888.0,320.49463,320.77234,320.5102,321.98834,332.3338,320.74838,320.73557,316.05667,313.99286,334.12122,331.04025,297.79242,366.02194,322.17914,320.76297,320.47006,321.40482,320.73557,318.9858,330.6064,320.63943,322.97632,320.51593,320.74838,347.71484,298.5598,301.97955,330.19653,324.5275,249.60045,320.71692,320.8788,296.29092,321.6501,321.19028,320.0603,322.03845,320.73557,302.9366,320.94788,320.74142,320.59497,320.2124,316.62613,298.0736,297.1646,295.99023,302.86935,295.74188,298.61432,299.74695,322.91336,323.34253,297.56625,293.22232,270.3086,270.3086,270.3086,307.44006,305.5211,270.72162,343.99655,320.66232,270.77783,271.72275,272.44714,320.56436,334.12122,255.78224,322.1932,312.2278,312.6032,320.5414,320.56436,297.57587,297.53635,304.43576,304.52,320.62903,321.24017,306.2316,303.6446,301.6602,322.41617,320.78467,322.15698,321.93726,319.6339,331.9153,332.2964,324.68845,307.7911,272.44714,321.98373,321.4051,321.73267,356.64728,320.3874,308.77893,322.29663
6,1980-08-27,300.18164,308.55792,298.42343,319.70285,299.23392,299.68768,321.5852,321.78345,299.60593,326.60992,307.55966,334.53622,339.32883,334.8922,297.6794,312.00516,340.02716,291.0265,334.5519,337.66656,339.8468,320.7132,321.0852,-888.0,-888.0,320.7132,329.16888,325.35834,322.66815,322.1483,343.92947,372.72388,321.0585,321.03696,320.98004,309.68082,-888.0,323.9972,320.8027,322.4877,321.2683,298.05856,320.13647,320.4565,292.91504,320.9719,322.26694,320.34958,330.11322,300.78247,329.389,320.66824,320.75037,320.65125,309.87457,320.6748,322.4193,305.9579,-888.0,320.65125,321.0165,320.69263,322.19028,332.41022,321.00128,320.98004,316.11636,314.26727,334.238,331.27536,298.42447,363.50153,322.36005,320.99567,320.64322,321.6138,320.98004,319.00858,330.87735,320.76096,323.11047,320.69177,321.00128,347.64005,298.313,301.82068,330.42993,324.48688,249.20804,320.96237,321.15216,295.81305,321.89438,320.71457,320.13647,322.303,320.98004,302.47717,321.136,320.7185,320.78592,320.3766,317.05038,298.27493,297.30954,296.25162,302.313,295.94006,298.7977,299.9006,322.82797,323.28082,297.78995,293.28757,270.3899,270.3899,270.3899,306.9839,305.20694,270.8167,343.94473,320.874,270.8583,271.8018,272.55084,320.75037,334.238,255.55385,322.2775,311.6371,311.83322,320.66138,320.75037,297.78278,297.73468,303.01794,303.35593,320.78644,321.44904,305.31042,302.51572,300.74924,322.4968,320.88287,322.4057,322.19965,319.82214,331.94427,332.46414,324.84088,307.8518,272.55084,322.13837,321.66586,321.99448,356.64532,320.52045,306.9327,322.4877
7,1980-09-03,299.71204,307.91663,298.27164,319.7987,298.8634,299.3483,321.53442,321.81226,299.01965,326.7459,307.32343,334.68082,339.5395,335.05115,297.27524,312.01718,340.25894,290.7737,334.72055,337.8473,340.08594,320.75922,321.1668,-888.0,-888.0,320.75922,329.1681,325.48004,322.80066,322.277,343.98352,368.99356,321.13538,321.10956,321.04535,309.70523,-888.0,323.95972,320.79617,322.6515,321.3665,298.17892,320.18372,320.5013,292.9556,321.03192,322.29828,320.3957,330.38617,300.80923,329.49246,320.71298,320.79865,320.69675,309.5828,320.7216,322.4625,305.34918,-888.0,320.69675,321.085,320.73953,322.234,332.4736,321.06937,321.04535,316.16757,314.0924,334.3133,331.36542,297.94724,360.9374,322.42276,321.06006,320.6902,321.674,321.04535,318.93106,330.98163,320.80542,323.21304,320.7387,321.06937,346.6331,297.98685,301.70334,330.52505,324.48428,249.0382,321.02362,321.2469,295.37097,322.03555,320.7063,320.18372,322.43884,321.04535,301.77658,321.19562,320.6538,320.83542,320.38223,317.2576,298.2692,297.43762,296.30258,302.26218,296.01028,298.7352,299.72452,322.82382,323.2903,297.74432,291.0269,270.3537,270.3537,270.3537,306.71774,304.9898,270.8228,343.99887,320.92862,270.70798,271.74963,272.5765,320.79865,334.3133,255.54729,322.32382,311.3545,311.53894,320.70456,320.79865,297.70807,297.65027,302.38687,302.64462,320.82098,321.52234,304.54803,301.8592,300.24982,322.44937,320.86325,322.55978,322.31485,319.8329,331.99,332.53958,324.81168,307.2865,272.5765,322.20212,321.7812,322.11563,355.43094,320.65228,306.1722,322.6515
8,1980-09-10,298.89365,306.88434,297.6115,319.78268,297.9775,298.4735,321.25012,321.71164,297.8805,326.81995,306.93723,334.7421,339.6369,335.20175,296.49295,311.87015,340.4237,289.99496,334.81412,337.95447,340.2664,320.74396,321.20258,-888.0,-888.0,320.74396,329.06943,325.53464,322.8784,322.35696,344.03323,363.1139,321.16565,321.13464,321.0615,309.7213,-888.0,323.78613,320.51062,322.7799,321.4594,298.2603,320.1445,320.46667,292.80072,321.04,322.14597,320.36234,330.52084,300.83197,329.53424,320.6941,320.78787,320.67825,308.72592,320.7075,322.37653,304.49384,-888.0,320.67825,321.10477,320.7258,322.15933,332.4786,321.08923,321.0615,316.21716,313.75687,334.3504,331.41074,297.09198,358.88214,322.36877,321.07428,320.6757,321.6264,321.0615,318.59305,331.03403,320.77695,323.30066,320.72473,321.08923,345.5172,297.20862,300.98486,330.56693,324.28375,248.66145,321.0349,321.2965,294.388,322.13232,320.35016,320.1445,322.525,321.0615,300.53366,321.195,320.33005,320.8271,320.22656,317.3774,297.90073,297.54337,296.14706,301.72125,295.72906,298.1923,298.8335,322.58588,323.0844,297.3324,289.71317,270.19397,270.19397,270.19397,305.94797,304.2318,270.74225,344.04938,320.9291,270.31155,271.55225,272.5362,320.78787,334.3504,255.43462,322.26007,310.52094,310.64227,320.67548,320.78787,297.24542,297.1749,300.97073,301.23157,320.8017,321.5364,303.15878,300.503,299.0929,322.20654,320.6541,322.6654,322.37842,319.6831,331.96198,332.57794,324.66736,-888.0,272.5362,322.1807,321.8501,322.18848,354.13232,320.7732,304.55045,322.7799
9,1980-09-17,298.33627,-888.0,297.36295,319.6788,297.86084,298.36285,321.1748,321.61038,297.6211,326.8625,306.61496,334.81827,339.71802,335.34006,295.99664,311.70886,340.5405,289.6708,334.89035,338.05402,340.39948,320.78394,321.23926,-888.0,-888.0,320.78394,328.9936,325.5654,322.9143,322.4031,344.01776,363.15973,321.20178,321.17047,321.09662,309.7377,-888.0,323.65527,320.5812,322.87427,321.5671,298.31433,320.19653,320.51443,292.6411,321.07617,322.17545,320.41095,330.56116,300.85947,329.56104,320.73523,320.82666,320.71973,308.69315,320.7473,322.39594,304.05423,-888.0,320.71973,321.14053,320.7654,322.05017,332.48508,321.12415,321.09662,316.26776,313.65802,334.3558,331.43597,296.61847,358.81335,322.26898,321.11014,320.71622,321.53918,321.09662,318.4841,331.0703,320.82004,323.38193,320.76465,321.12415,344.69113,297.08865,300.79968,330.59167,324.25302,248.74692,321.06912,321.33728,294.2175,322.19537,320.42413,320.19653,322.57285,321.09662,300.2024,321.23206,320.25812,320.86526,320.11462,317.49445,297.70566,297.62048,295.98462,301.7188,295.5745,297.95984,298.5297,322.57233,323.07812,297.11584,288.6183,270.0941,270.0941,270.0941,305.88092,304.1175,270.66254,344.03378,320.96564,270.20322,271.44275,272.4848,320.82666,334.3558,255.49915,322.28073,310.49203,310.64215,320.71924,320.82666,297.01974,296.94724,300.88177,301.05707,320.83768,321.5715,302.9253,300.34607,298.9762,322.1051,320.55685,322.72876,322.41492,319.55576,331.94644,332.59415,324.53717,-888.0,272.4848,322.20422,321.8965,322.23276,353.22708,320.89163,304.52167,322.87427
