,date,ca12_0100,ca13_0101,ca13_0106,ca13_0107,ca13_0115,ca13_0116,ca13_0119,ca13_0122,ca13_0124,ca13_0127,f40_0114,f40_0122,f40_0185,f40_0186,f40_0188,f40_0192,f40_0199,f40_0228,f40_0263,f40_0277,f40_0396,g40_0005,g40_0006,g40_0008,g40_0013,g40_0014,g40_0016,g40_0019,g40_0023,g40_0024,g40_0026,g40_0032,g40_0033,g40_0035,g40_0036,g40_0038,g40_0039,g40_0041,g40_0046,g40_0048,g40_0052,g40_0054,g40_0101,g40_0102,g40_0108,g40_0117,g40_0120,g40_0122,g40_0127,g40_0128,g40_0129,g40_0130,g40_0131,g40_0132,g40_0138,g40_0139,g40_0140,g40_0144,g40_0146,g40_0147,g40_0158,g40_0160,g40_0162,g40_0163,g40_0165,g40_0167,g40_0170,g40_0173,g40_0178,g40_0181,g40_0182,g40_0183,g40_0184,g40_0186,g40_0195,g40_0198,g40_0200,g40_0203,g40_0204,g40_0205,g40_0208,g40_0210,g40_0214,g40_0218,g40_0219,g40_0226,g40_0227,g40_0230,g40_0236,g40_0242,g40_0249,g40_0253,g40_0257,g40_0261,g40_0264,g40_0271,g40_0272,g40_0274,g40_0275,g40_0277,g40_0280,g40_0290,g40_0293,g40_0294,g40_0295,g40_0296,g40_0298,g40_0306,g40_0308,g40_0309,g40_0310,g40_0311,g40_0325,g40_0327,g40_0330,g40_0332,g40_0334,g40_0338,g40_0339,g40_0340,g40_0345,g40_0352,g40_0357,g40_0358,g40_0366,g40_0367,g40_0368,g40_0371,g40_0373,g40_0381,g40_0382,g40_0385,g40_0387,g40_0388,g40_0389,g40_0395,g40_0396,g40_0400,g40_0401,g40_0403,g40_0404,g40_0405,g40_0406,g40_0407,g40_0408,g40_0409,g40_0412,g40_0413,g40_0415,g40_0416,g40_0417,g40_0422,g40_0424,g40_0430,g40_0434,g40_0435,g40_0441,g40_0442,g41_0119
0,2000-09-27,296.88828,-888.0,296.84747,318.79047,297.80838,298.2943,320.23193,320.67065,296.6394,325.31467,305.8369,335.61057,340.7404,336.76743,294.77896,311.294,341.82132,286.9461,335.7769,339.1806,341.7326,319.5588,320.16833,-888.0,-888.0,319.5588,326.98785,324.15182,321.8015,321.35934,342.66748,362.1268,320.10815,320.05518,319.9606,309.58377,-888.0,322.57013,318.98862,322.0373,320.92142,297.573,318.99554,319.2872,291.59348,319.893,320.76978,319.19366,329.09985,300.6844,327.726,319.5015,319.628,319.498,308.69,319.56464,320.99368,302.6928,-888.0,319.498,320.0036,319.58017,321.1419,330.44324,320.00427,319.9606,316.06186,313.09842,332.26782,329.47433,295.41412,358.41336,321.47107,319.95132,319.52292,320.60373,319.9606,317.80518,329.0913,319.55844,322.84088,319.56375,320.00427,343.54865,297.25125,300.43253,328.69122,322.80127,248.9491,319.93607,320.31152,293.7783,321.25525,319.02277,318.99554,321.53036,319.9606,298.79645,320.02753,319.4038,319.66458,319.24536,316.1954,297.0119,297.0047,295.09012,300.6493,293.6887,297.40283,298.23035,321.24377,321.67892,296.43942,-888.0,269.99405,269.99405,269.99405,305.51242,303.97583,270.46228,342.68848,319.78342,270.2677,271.31897,272.2166,319.628,332.26782,255.043,320.8838,310.42325,310.4653,319.462,319.628,296.3815,296.32797,299.783,299.77713,319.5015,320.4059,301.43155,299.22678,298.3624,321.14505,319.6673,321.74628,321.31757,318.72067,329.76294,330.5741,323.39633,-888.0,272.2166,320.9085,320.86798,321.1842,353.349,320.1237,303.07227,322.0373
1,1980-07-23,296.90085,-888.0,297.2062,318.81387,298.0888,298.58942,320.45682,320.7465,296.69354,325.367,305.80865,335.57782,340.725,336.76617,294.84894,311.27338,341.81958,286.93912,335.75046,339.1861,341.73093,319.71124,320.20517,-888.0,-888.0,319.71124,328.14084,324.1892,321.8175,321.37628,344.2271,351.76074,320.15662,320.11655,320.03043,309.58264,-888.0,322.75366,319.45355,322.0354,320.91885,297.6812,319.1352,319.44894,291.6457,320.00757,320.99487,319.34546,329.09387,300.68362,327.80637,319.6657,319.7465,319.64883,309.09448,319.6659,321.21948,302.62122,-888.0,319.64883,320.07983,319.68243,321.1995,331.1703,320.06195,320.03043,316.04572,313.02594,333.1249,329.57602,295.4704,358.59204,321.5155,320.0446,319.64127,320.64957,320.03043,317.99902,329.17157,319.74423,322.8361,319.68716,320.06195,343.56088,297.57632,300.91638,328.78485,323.11,248.82808,319.9934,320.33774,293.97208,321.2623,319.33395,319.1352,321.5434,320.03043,298.7268,320.15298,319.63776,319.78635,319.34412,316.17224,297.23154,297.002,295.1875,301.22406,293.72327,297.72385,298.75375,321.5061,321.93274,296.67035,284.10742,270.04086,270.04086,270.04086,306.3707,304.5547,270.4796,344.2567,319.88895,270.44156,271.37872,272.22577,319.7465,333.1249,255.15097,321.12204,310.77237,310.77866,319.65073,319.7465,296.63876,296.5933,299.7762,299.70648,319.794,320.48886,301.30325,299.20474,298.49448,321.35,319.80783,321.74985,321.3463,318.808,330.9204,330.88446,323.62762,-888.0,272.22577,321.0603,320.8922,321.20538,353.25043,320.11758,302.943,322.0354
2,1980-07-30,296.92157,-888.0,297.55164,318.92902,298.33237,298.84445,320.80222,320.98062,296.80243,325.53827,305.77103,335.52914,340.72415,336.77008,294.9127,311.2359,341.82123,286.93607,335.70642,339.23947,341.73172,319.81055,320.28406,-888.0,-888.0,319.81055,328.9239,324.3528,321.8924,321.44055,345.03708,346.35022,320.2404,320.20425,320.12234,309.57925,-888.0,323.23587,319.67572,322.0472,320.92194,297.69193,319.23248,319.54877,291.8039,320.10327,321.2105,319.4439,329.08127,300.68164,328.14432,319.76492,319.846,319.74792,309.35834,319.76544,321.40146,302.58276,-888.0,319.74792,320.17075,319.7822,321.42322,331.86612,320.15137,320.12234,316.0227,312.96255,333.83023,330.01282,295.53064,359.63367,321.69504,320.1381,319.74005,320.8304,320.12234,318.27588,329.47513,319.84763,322.82684,319.78653,320.15137,343.79803,297.83487,301.20038,329.18225,323.57062,248.92525,320.0858,320.40646,294.15955,321.30405,319.59183,319.23248,321.6039,320.12234,298.76218,320.25443,319.9593,319.88553,319.5664,316.12582,297.46335,297.00253,295.3408,301.39893,293.9246,298.02246,299.18802,321.84824,322.26984,296.92966,289.56143,270.12225,270.12225,270.12225,306.62613,304.8264,270.52377,345.05472,319.9865,270.6308,271.4784,272.25327,319.846,333.83023,255.1393,321.28424,311.0374,311.03275,319.75214,319.846,296.91614,296.87332,299.9021,299.7796,319.89224,320.58963,301.32434,299.30618,298.676,321.73615,320.07852,321.79068,321.42648,319.0113,331.65808,331.54416,324.15665,-888.0,272.25327,321.1958,320.95914,321.27377,353.28732,320.12045,303.00043,322.0472
3,1980-08-06,297.02747,-888.0,297.54047,319.08447,298.26288,298.78073,320.95895,321.1784,296.94354,325.76694,305.8176,335.546,340.76102,336.7774,294.9755,311.24817,341.83603,287.0681,335.71414,339.30005,341.74326,319.90668,320.3605,-888.0,-888.0,319.90668,329.06412,324.55838,322.0019,321.52765,344.74765,345.9118,320.32022,320.2871,320.20828,309.57767,-888.0,323.48685,319.87646,322.08746,320.95926,297.69504,319.3377,319.6531,291.95837,320.19412,321.40375,319.54712,329.1018,300.6819,328.5025,319.86215,319.94055,319.84485,309.27567,319.85977,321.5785,302.74707,-888.0,319.84485,320.2564,319.87668,321.632,332.0945,320.23526,320.20828,316.00888,313.0249,334.01804,330.43686,295.615,362.10513,321.88043,320.22638,319.83478,321.0189,320.20828,318.38388,329.8912,319.95312,322.82413,319.8816,320.23526,344.56866,297.72202,301.17728,329.57532,323.8116,248.95879,320.17224,320.4761,294.18118,321.36603,319.7968,319.3377,321.69174,320.20828,298.9986,320.35574,320.0884,319.97964,319.731,316.1023,297.51636,297.01712,295.45123,301.47968,294.15198,298.0324,299.1101,322.0564,322.48956,296.97406,290.47086,270.14355,270.14355,270.14355,306.5304,304.73987,270.55637,344.76746,320.0782,270.57297,271.5016,272.28156,319.94055,334.01804,255.16826,321.44867,310.97885,311.00677,319.8554,319.94055,296.94885,296.90225,300.14194,300.0475,319.98734,320.69397,301.62842,299.5322,298.76334,321.92148,320.24237,321.86328,321.52783,319.17178,331.79364,331.91678,324.41223,-888.0,272.28156,321.34042,321.03723,321.3606,353.6477,320.1647,303.35696,322.08746
4,1980-08-13,297.4491,-888.0,297.6296,319.21982,298.40775,298.92075,321.09805,321.3224,297.43442,326.00195,306.0466,335.71014,340.8774,336.80365,295.3173,311.3867,341.90625,287.62344,335.85,339.40146,341.8004,320.0635,320.4795,-888.0,-888.0,320.0635,328.96924,324.76743,322.13852,321.64517,344.25378,349.81055,320.44415,320.41577,320.34296,309.58472,-888.0,323.5961,320.15927,322.1594,321.03998,297.7327,319.5099,319.8229,292.12018,320.3371,321.6337,319.71594,329.2341,300.6904,328.79343,320.02145,320.09348,320.0034,309.38962,320.01306,321.7893,303.27448,-888.0,320.0034,320.38974,320.0301,321.77197,332.13397,320.3666,320.34296,316.01004,313.3092,334.01123,330.73788,296.0048,365.17313,322.01144,320.3644,319.98904,321.1645,320.34296,318.50653,330.24765,320.12198,322.8457,320.03622,320.3666,346.18277,297.77664,301.27716,329.8694,323.98196,249.08269,320.3092,320.58395,294.46283,321.45737,320.07877,319.5099,321.8095,320.34296,299.6648,320.50916,320.2249,320.13147,319.86935,316.16284,297.612,297.05386,295.56818,301.7089,294.4662,298.11404,299.16495,322.25827,322.69946,297.06732,291.72928,270.16068,270.16068,270.16068,306.61945,304.80972,270.5817,344.27304,320.22433,270.57803,271.5262,272.3119,320.09348,334.01123,255.26851,321.65118,311.10953,311.1942,320.02313,320.09348,297.04074,296.9932,300.7979,300.76376,320.14868,320.8421,302.4171,300.17258,299.16656,322.04553,320.38306,321.9667,321.6598,319.30637,331.72537,332.09198,324.49826,-888.0,272.3119,321.52188,321.14786,321.4788,354.4741,320.25952,304.23224,322.1594
5,1980-08-20,299.67358,309.40158,298.29767,319.4389,299.7128,300.17755,321.57898,321.60016,300.2875,326.3334,307.30566,336.4768,341.35446,336.92606,297.21072,312.1536,342.15845,290.4243,336.5021,339.76117,342.01825,320.54547,320.8153,-888.0,-888.0,320.54547,329.15027,325.09946,322.38983,321.88516,343.98184,374.44513,320.79596,320.783,320.73575,309.6347,-888.0,323.84137,321.18802,322.29678,321.15988,297.87323,320.0605,320.35846,292.6904,320.7531,322.3383,320.24994,329.68375,300.73825,329.14896,320.51303,320.56454,320.4948,310.48236,320.4939,322.36484,305.94397,-888.0,320.4948,320.77252,320.51038,321.9884,332.33386,320.74857,320.73575,316.05692,314.65793,334.12125,331.0403,298.14853,366.02197,322.1792,320.76315,320.47025,321.4049,320.73575,318.98605,330.60648,320.63962,322.97644,320.5161,320.74857,347.71487,298.58047,301.9804,330.1966,324.52762,249.60045,320.7171,320.879,296.38776,321.65024,321.19058,320.0605,322.03864,320.73575,303.18848,320.94806,320.74158,320.59515,320.21255,316.62634,298.07483,297.16574,295.9915,302.87036,295.74292,298.6155,299.7481,322.9135,323.34268,297.56766,293.22284,270.3088,270.3088,270.3088,307.4409,305.52176,270.72183,343.99655,320.6625,270.77805,271.72302,272.44745,320.56454,334.12125,255.78227,322.19336,312.2395,312.62067,320.5416,320.56454,297.57736,297.53784,304.5317,304.6734,320.6292,321.24033,306.45007,303.77658,301.73874,322.41626,320.7848,322.15714,321.93744,319.63406,331.91537,332.29642,324.6885,308.1563,272.44745,321.98392,321.40524,321.73282,356.6473,320.38748,308.89932,322.29678
6,1980-08-27,300.59116,308.83652,298.4254,319.70303,299.27017,299.71213,321.58533,321.78357,299.77853,326.61005,308.21594,336.9319,341.75836,337.1409,298.01105,312.9117,342.50803,291.11862,336.9837,340.07022,342.33905,320.71338,321.0854,-888.0,-888.0,320.71338,329.16895,325.35846,322.6683,322.14847,343.92947,372.72406,321.0587,321.03714,320.98022,309.6813,-888.0,323.99725,320.80298,322.48785,321.2684,298.05963,320.13666,320.4567,292.9161,320.97208,322.26715,320.34976,330.11328,300.78333,329.38907,320.66843,320.75055,320.65143,309.8846,320.675,322.4195,306.45264,-888.0,320.65143,321.0167,320.6928,322.19037,332.41028,321.00146,320.98022,316.1166,314.92194,334.23807,331.27542,298.75272,363.50156,322.3601,320.99585,320.6434,321.6139,320.98022,319.00885,330.8774,320.76114,323.11063,320.69196,321.00146,347.64008,298.3329,301.82156,330.43,324.487,249.20804,320.96255,321.1523,295.90805,321.89453,320.7149,320.13666,322.3032,320.98022,302.72772,321.13617,320.7187,320.7861,320.37677,317.0506,298.27615,297.3107,296.25287,302.31406,295.94113,298.7989,299.90176,322.82816,323.281,297.79135,293.28818,270.3901,270.3901,270.3901,306.9848,305.20764,270.81693,343.94473,320.87418,270.85855,271.80203,272.55115,320.75055,334.23807,255.55388,322.27768,311.65024,311.853,320.66156,320.75055,297.78424,297.73615,303.11755,303.5137,320.7866,321.4492,305.5396,302.65045,300.82803,322.4969,320.88303,322.40585,322.1998,319.82233,331.94434,332.4642,324.84094,308.25745,272.55115,322.13852,321.66605,321.99463,356.64536,320.52054,307.06454,322.48785
7,1980-09-03,300.12933,308.20755,298.27365,319.79892,298.9009,299.37363,321.53458,321.81238,299.2,326.746,307.9957,337.0672,341.94366,337.36465,297.6093,312.9494,342.72525,290.86575,337.14093,340.23563,342.56726,320.7594,321.167,-888.0,-888.0,320.7594,329.16815,325.48016,322.8008,322.2772,343.98352,368.99374,321.13556,321.10974,321.04553,309.70572,-888.0,323.95978,320.79645,322.65164,321.36658,298.18,320.1839,320.5015,292.95667,321.0321,322.29846,320.39587,330.3862,300.8101,329.49252,320.71317,320.79883,320.69693,309.5927,320.72177,322.46268,305.876,-888.0,320.69693,321.08517,320.73972,322.2341,332.47363,321.06955,321.04553,316.16782,314.8314,334.31332,331.36548,298.28317,360.93744,322.42282,321.06024,320.69037,321.67413,321.04553,318.93134,330.9817,320.8056,323.2132,320.7389,321.06955,346.6331,298.00726,301.70428,330.52512,324.48444,249.0382,321.0238,321.24707,295.46912,322.0357,320.70663,320.1839,322.439,321.04553,302.0408,321.19577,320.65396,320.8356,320.38242,317.2578,298.27048,297.43875,296.30386,302.26328,296.01135,298.73648,299.72583,322.824,323.2905,297.74576,291.02762,270.3539,270.3539,270.3539,306.71866,304.99054,270.82303,343.99887,320.9288,270.7082,271.7499,272.5768,320.79883,334.31332,255.5473,322.324,311.36737,311.55838,320.70474,320.79883,297.7096,297.6518,302.49203,302.81137,320.82117,321.5225,304.7908,302.0013,300.33206,322.4495,320.8634,322.55994,322.31503,319.83307,331.99005,332.53964,324.81174,307.7132,272.5768,322.2023,321.78137,322.1158,355.43094,320.6524,306.3113,322.65164
8,1980-09-10,299.33612,307.20416,297.61368,319.7829,298.01675,298.49988,321.25024,321.71176,298.07364,326.82004,307.63126,337.0617,342.02478,337.56732,296.84534,312.8292,342.87637,290.05548,337.1747,340.3389,342.73376,320.74414,321.20276,-888.0,-888.0,320.74414,329.0695,325.53476,322.87857,322.35715,344.03323,363.11407,321.16583,321.13483,321.06168,309.72183,-888.0,323.78622,320.5109,322.78006,321.4595,298.26135,320.14468,320.46686,292.80182,321.0402,322.14618,320.36255,330.5209,300.83282,329.5343,320.6943,320.78806,320.67844,308.73566,320.7077,322.3767,305.06433,-888.0,320.67844,321.10495,320.72598,322.15942,332.47867,321.08942,321.06168,316.2174,314.57007,334.35046,331.4108,297.44934,358.88214,322.36884,321.07446,320.67587,321.6265,321.06168,318.59332,331.0341,320.77713,323.30078,320.7249,321.08942,345.51724,297.22968,300.98615,330.567,324.28387,248.66145,321.0351,321.2967,294.49265,322.1325,320.35046,320.14468,322.52518,321.06168,300.81866,321.1952,320.3302,320.82727,320.2267,317.37762,297.9021,297.5445,296.14835,301.7224,295.73013,298.19373,298.83505,322.58606,323.0846,297.33392,289.714,270.19415,270.19415,270.19415,305.9489,304.2327,270.7425,344.04938,320.9293,270.3118,271.55252,272.5365,320.78806,334.35046,255.43463,322.26025,310.53348,310.66122,320.67566,320.78806,297.247,297.17648,301.0826,301.4102,320.80188,321.5366,303.42072,300.65485,299.1797,322.20667,320.65427,322.66556,322.37857,319.6833,331.96204,332.578,324.66742,306.98645,272.5365,322.18088,321.85028,322.18866,354.13235,320.77332,304.6985,322.78006
9,1980-09-17,298.81195,307.05276,297.3652,319.679,297.90225,298.39066,321.17493,321.61047,297.8265,326.8626,307.3319,337.17752,342.0986,337.73322,296.37485,312.68506,342.98077,289.7444,337.28113,340.4426,342.85223,320.78412,321.23944,-888.0,-888.0,320.78412,328.99365,325.56552,322.91446,322.40326,344.01776,363.15994,321.20197,321.17065,321.0968,309.7382,-888.0,323.65533,320.58148,322.87445,321.5672,298.3154,320.19672,320.51462,292.64227,321.07635,322.17566,320.41113,330.5612,300.86032,329.5611,320.7354,320.82684,320.7199,308.703,320.7475,322.39615,304.65408,-888.0,320.7199,321.14072,320.7656,322.05026,332.4851,321.12433,321.0968,316.268,314.49133,334.35587,331.43604,297.00204,358.81335,322.26904,321.11032,320.7164,321.5393,321.0968,318.48438,331.07037,320.82022,323.38205,320.76486,321.12433,344.69113,297.11084,300.801,330.59177,324.25317,248.74692,321.0693,321.33746,294.32852,322.19556,320.42447,320.19672,322.57303,321.0968,300.5046,321.23224,320.2583,320.86545,320.11478,317.4947,297.7071,297.6216,295.98596,301.72,295.57562,297.96133,298.5313,322.5725,323.0783,297.11743,288.6192,270.0943,270.0943,270.0943,305.8819,304.11838,270.66275,344.03378,320.96582,270.20343,271.443,272.4851,320.82684,334.35587,255.49916,322.2809,310.5047,310.66125,320.71942,320.82684,297.0214,296.9489,300.99945,301.24515,320.83786,321.5717,303.19852,300.50626,299.06772,322.10522,320.557,322.7289,322.4151,319.55597,331.9465,332.5942,324.53723,-888.0,272.4851,322.20438,321.8967,322.2329,353.22708,320.89175,304.67514,322.87445
