name,stress_period,time_step,ZONE_0,haweaflat,moraine_top,river_zone,main_terrace,sandy_point,clutha,sub_terrace,mangawera
FROM_HEAD_DEP_BOUNDS,2,4,0.0,0.0,172115.83,0.0,0.0,0.0,0.0,0.0,0.0
FROM_RECHARGE,2,4,0.0,11435.957,1631.3204,4484.366,15251.537,1894.4105,2240.9023,1178.2632,2905.9722
FROM_STREAM_LEAKAGE,2,4,0.0,3500.0,1100.0,33580.31,3119.7043,36.521347,16.451206,0.0,0.0
FROM_STREAM_FLOW_OUT,2,4,0.0,173263.03,26465.953,808031100.0,119925370.0,2831764000.0,9008627000.0,0.0,0.0
FROM_ZONE_0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_haweaflat,2,4,0.0,0.0,354.60522,109831.28,19483.262,0.0,0.0,0.0,0.0
FROM_moraine_top,2,4,0.0,158419.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_river_zone,2,4,0.0,12262.209,0.0,0.0,31978.414,0.0,42.23445,67.83746,0.0
FROM_main_terrace,2,4,0.0,842.5585,0.0,216.21306,0.0,6502.865,66314.97,6110.154,0.0
FROM_sandy_point,2,4,0.0,0.0,0.0,0.0,1680.8398,0.0,44.78612,0.0,0.0
FROM_clutha,2,4,0.0,0.0,0.0,3.332855,1743.2223,12.87046,0.0,915.55255,0.0
FROM_sub_terrace,2,4,0.0,0.0,0.0,73.11068,443.179,0.0,7391.687,0.0,0.0
FROM_mangawera,2,4,0.0,0.0,0.0,3696.197,0.0,0.0,0.0,0.0,0.0
TOTAL_IN,2,4,0.0,364501.34,201685.98,808184400.0,120007560.0,2831772400.0,9008702000.0,8348.875,3987.1675
TO_STORAGE,2,4,0.0,56075.867,16479.145,7601.1553,166.35886,0.0011491765,0.13765553,0.15345486,0.36394927
TO_CONSTANT_HEAD,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_WELLS,2,4,0.0,5505.3066,0.0,0.0,445.89493,28.567646,0.0,440.7458,290.60635
TO_HEAD_DEP_BOUNDS,2,4,0.0,0.0,329.65283,0.0,0.0,0.0,0.0,0.0,0.0
TO_RECHARGE,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_STREAM_LEAKAGE,2,4,0.0,0.0,0.0,101373.94,1605.8436,6692.404,73376.01,0.0,0.0
TO_STREAM_FLOW_OUT,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_ZONE_0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_haweaflat,2,4,0.0,0.0,158419.78,12262.209,842.5585,0.0,0.0,0.0,0.0
TO_moraine_top,2,4,0.0,354.60522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_river_zone,2,4,0.0,109831.28,0.0,0.0,216.21306,0.0,3.332855,73.11068,3696.197
TO_main_terrace,2,4,0.0,19483.262,0.0,31978.414,0.0,1680.8398,1743.2223,443.179,0.0
TO_sandy_point,2,4,0.0,0.0,0.0,0.0,6502.865,0.0,12.87046,0.0,0.0
TO_clutha,2,4,0.0,0.0,0.0,42.23445,66314.97,44.78612,0.0,7391.687,0.0
TO_sub_terrace,2,4,0.0,0.0,0.0,67.83746,6110.154,0.0,915.55255,0.0,0.0
TO_mangawera,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL_OUT,2,4,0.0,191250.33,175228.58,153325.8,82204.86,8446.599,76051.125,8348.876,3987.1672
IN-OUT,2,4,0.0,173251.02,26457.406,808031040.0,119925350.0,2831764000.0,9008627000.0,0.0009765625,0.00024414062
PERCENT_DISCREPANCY,2,4,,62.348354,14.03894,199.92412,199.72618,199.99881,199.99663,1.1696935e-05,6.1231594e-06
FROM_STORAGE,3,4,0.0,6.8721194e-05,0.0070870444,0.0007522143,0.053070348,0.0009919583,0.0015094674,0.00093575916,0.022935266
FROM_CONSTANT_HEAD,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_WELLS,3,4,0.0,4777.7715,18.260052,1438.9762,8504.589,0.0,0.0,77.06712,1081.1698
FROM_HEAD_DEP_BOUNDS,3,4,0.0,0.0,169300.88,0.0,0.0,0.0,0.0,0.0,0.0
FROM_RECHARGE,3,4,0.0,11435.957,1631.3204,4484.366,15251.537,1894.4105,2240.9023,1178.2632,2905.9722
FROM_STREAM_LEAKAGE,3,4,0.0,3500.0,1100.0,33569.145,3119.7043,36.521347,16.451206,0.0,0.0
FROM_STREAM_FLOW_OUT,3,4,0.0,173263.03,26465.953,808654140.0,119935220.0,2831764000.0,9008651000.0,0.0,0.0
FROM_ZONE_0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_haweaflat,3,4,0.0,0.0,386.65976,115369.81,19628.918,0.0,0.0,0.0,0.0
FROM_moraine_top,3,4,0.0,163038.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_river_zone,3,4,0.0,12468.51,0.0,0.0,31979.514,0.0,42.23445,67.83336,0.0
FROM_main_terrace,3,4,0.0,842.7665,0.0,216.33006,0.0,6502.8657,66315.734,6110.5034,0.0
FROM_sandy_point,3,4,0.0,0.0,0.0,0.0,1680.8397,0.0,44.786137,0.0,0.0
FROM_clutha,3,4,0.0,0.0,0.0,3.3328552,1743.3093,12.870459,0.0,915.57605,0.0
FROM_sub_terrace,3,4,0.0,0.0,0.0,73.11161,443.0907,0.0,7391.785,0.0,0.0
FROM_mangawera,3,4,0.0,0.0,0.0,3695.909,0.0,0.0,0.0,0.0,0.0
TOTAL_IN,3,4,0.0,369327.03,198903.08,808813000.0,120017560.0,2831772400.0,9008727000.0,8349.244,3987.165
TO_STORAGE,3,4,0.0,55174.117,9068.479,8001.328,311.61615,0.001114214,0.53730315,0.5111523,0.6494583
TO_CONSTANT_HEAD,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_WELLS,3,4,0.0,5505.3066,0.0,0.0,445.89493,28.567646,0.0,440.7458,290.60635
TO_HEAD_DEP_BOUNDS,3,4,0.0,0.0,329.48193,0.0,0.0,0.0,0.0,0.0,0.0
TO_RECHARGE,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_STREAM_LEAKAGE,3,4,0.0,0.0,0.0,106291.93,1605.8436,6692.404,73376.27,0.0,0.0
TO_STREAM_FLOW_OUT,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_ZONE_0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_haweaflat,3,4,0.0,0.0,163038.98,12468.51,842.7665,0.0,0.0,0.0,0.0
TO_moraine_top,3,4,0.0,386.65976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_river_zone,3,4,0.0,115369.81,0.0,0.0,216.33006,0.0,3.3328552,73.11161,3695.909
TO_main_terrace,3,4,0.0,19628.918,0.0,31979.514,0.0,1680.8397,1743.3093,443.0907,0.0
TO_sandy_point,3,4,0.0,0.0,0.0,0.0,6502.8657,0.0,12.870459,0.0,0.0
TO_clutha,3,4,0.0,0.0,0.0,42.23445,66315.734,44.786137,0.0,7391.785,0.0
TO_sub_terrace,3,4,0.0,0.0,0.0,67.83336,6110.5034,0.0,915.57605,0.0,0.0
TO_mangawera,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL_OUT,3,4,0.0,196064.81,172436.94,158851.34,82351.55,8446.599,76051.91,8349.244,3987.1648
IN-OUT,3,4,0.0,173262.22,26466.14,808654140.0,119935210.0,2831764000.0,9008651000.0,0.0,0.00024414062
PERCENT_DISCREPANCY,3,4,,61.28925,14.254397,199.92145,199.72572,199.99881,199.99664,0.0,6.123163e-06
FROM_STORAGE,4,4,0.0,1.41726905e-05,0.005967721,0.00067654974,0.03901212,0.0009989869,0.0014745361,0.0007578262,0.018519139
FROM_CONSTANT_HEAD,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_WELLS,4,4,0.0,4777.7715,18.260052,1438.9762,8504.589,0.0,0.0,77.06712,1081.1698
FROM_HEAD_DEP_BOUNDS,4,4,0.0,0.0,170269.25,0.0,0.0,0.0,0.0,0.0,0.0
FROM_RECHARGE,4,4,0.0,11435.957,1631.3204,4484.366,15251.537,1894.4105,2240.9023,1178.2632,2905.9722
FROM_STREAM_LEAKAGE,4,4,0.0,3500.0,1100.0,33557.133,3119.7043,36.521347,16.451206,0.0,0.0
FROM_STREAM_FLOW_OUT,4,4,0.0,173263.03,26465.953,809213060.0,119944110.0,2831764000.0,9008673000.0,0.0,0.0
FROM_ZONE_0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_haweaflat,4,4,0.0,0.0,408.1689,120100.766,19789.27,0.0,0.0,0.0,0.0
FROM_moraine_top,4,4,0.0,166038.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_river_zone,4,4,0.0,12603.793,0.0,0.0,31979.656,0.0,42.23445,67.82522,0.0
FROM_main_terrace,4,4,0.0,843.40173,0.0,216.52792,0.0,6502.8667,66317.42,6111.123,0.0
FROM_sandy_point,4,4,0.0,0.0,0.0,0.0,1680.8395,0.0,44.786148,0.0,0.0
FROM_clutha,4,4,0.0,0.0,0.0,3.3328555,1743.5066,12.870459,0.0,915.62396,0.0
FROM_sub_terrace,4,4,0.0,0.0,0.0,73.11368,442.9464,0.0,7392.008,0.0,0.0
FROM_mangawera,4,4,0.0,0.0,0.0,3695.694,0.0,0.0,0.0,0.0,0.0
TOTAL_IN,4,4,0.0,372462.8,199892.97,809376640.0,120026616.0,2831772400.0,9008749000.0,8349.903,3987.1606
TO_STORAGE,4,4,0.0,53410.125,7060.7383,8144.1855,469.11514,0.0010953178,1.2504259,1.0899969,0.86021477
TO_CONSTANT_HEAD,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_WELLS,4,4,0.0,5505.3066,0.0,0.0,445.89493,28.567646,0.0,440.7458,290.60635
TO_HEAD_DEP_BOUNDS,4,4,0.0,0.0,329.7002,0.0,0.0,0.0,0.0,0.0,0.0
TO_RECHARGE,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_STREAM_LEAKAGE,4,4,0.0,0.0,0.0,110734.11,1605.8436,6692.404,73377.2,0.0,0.0
TO_STREAM_FLOW_OUT,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_ZONE_0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_haweaflat,4,4,0.0,0.0,166038.84,12603.793,843.40173,0.0,0.0,0.0,0.0
TO_moraine_top,4,4,0.0,408.1689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_river_zone,4,4,0.0,120100.766,0.0,0.0,216.52792,0.0,3.3328555,73.11368,3695.694
TO_main_terrace,4,4,0.0,19789.27,0.0,31979.656,0.0,1680.8395,1743.5066,442.9464,0.0
TO_sandy_point,4,4,0.0,0.0,0.0,0.0,6502.8667,0.0,12.870459,0.0,0.0
TO_clutha,4,4,0.0,0.0,0.0,42.23445,66317.42,44.786148,0.0,7392.008,0.0
TO_sub_terrace,4,4,0.0,0.0,0.0,67.82522,6111.123,0.0,915.62396,0.0,0.0
TO_mangawera,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL_OUT,4,4,0.0,199213.62,173429.28,163571.81,82512.195,8446.599,76053.79,8349.903,3987.1606
IN-OUT,4,4,0.0,173249.19,26463.688,809213060.0,119944104.0,2831764000.0,9008673000.0,0.0,0.0
PERCENT_DISCREPANCY,4,4,,60.610924,14.177397,199.91917,199.7252,199.99881,199.99664,0.0,0.0
FROM_STORAGE,5,4,0.0,5.682011e-06,9.987666e-06,0.000579234,0.030906433,0.0010222561,0.0014398624,0.0005991451,0.015118074
FROM_CONSTANT_HEAD,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_WELLS,5,4,0.0,4777.7715,18.260052,1438.9762,8504.589,0.0,0.0,77.06712,1081.1698
FROM_HEAD_DEP_BOUNDS,5,4,0.0,0.0,171653.39,0.0,0.0,0.0,0.0,0.0,0.0
FROM_RECHARGE,5,4,0.0,11435.957,1631.3204,4484.366,15251.537,1894.4105,2240.9023,1178.2632,2905.9722
FROM_STREAM_LEAKAGE,5,4,0.0,3500.0,1100.0,33543.34,3119.7043,36.521347,16.451206,0.0,0.0
FROM_STREAM_FLOW_OUT,5,4,0.0,173263.03,26465.953,809724000.0,119952280.0,2831764500.0,9008693000.0,0.0,0.0
FROM_ZONE_0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_haweaflat,5,4,0.0,0.0,421.77255,124304.71,19959.27,0.0,0.0,0.0,0.0
FROM_moraine_top,5,4,0.0,168202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_river_zone,5,4,0.0,12697.543,0.0,0.0,31978.56,0.0,42.23445,67.812065,0.0
FROM_main_terrace,5,4,0.0,844.34766,0.0,216.81389,0.0,6502.8667,66320.35,6112.0303,0.0
FROM_sandy_point,5,4,0.0,0.0,0.0,0.0,1680.8395,0.0,44.786163,0.0,0.0
FROM_clutha,5,4,0.0,0.0,0.0,3.3328555,1743.8448,12.870458,0.0,915.702,0.0
FROM_sub_terrace,5,4,0.0,0.0,0.0,73.117485,442.74823,0.0,7392.3945,0.0,0.0
FROM_mangawera,5,4,0.0,0.0,0.0,3695.5393,0.0,0.0,0.0,0.0,0.0
TOTAL_IN,5,4,0.0,374720.62,201290.7,809891800.0,120034950.0,2831773000.0,9008769000.0,8350.875,3987.1572
TO_STORAGE,5,4,0.0,51279.81,6294.604,8166.885,633.13336,0.0010575417,2.2748907,1.8697524,1.0116525
TO_CONSTANT_HEAD,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_WELLS,5,4,0.0,5505.3066,0.0,0.0,445.89493,28.567646,0.0,440.7458,290.60635
TO_HEAD_DEP_BOUNDS,5,4,0.0,0.0,330.0669,0.0,0.0,0.0,0.0,0.0,0.0
TO_RECHARGE,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_STREAM_LEAKAGE,5,4,0.0,0.0,0.0,114809.5,1605.8436,6692.404,73379.06,0.0,0.0
TO_STREAM_FLOW_OUT,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_ZONE_0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_haweaflat,5,4,0.0,0.0,168202.0,12697.543,844.34766,0.0,0.0,0.0,0.0
TO_moraine_top,5,4,0.0,421.77255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_river_zone,5,4,0.0,124304.71,0.0,0.0,216.81389,0.0,3.3328555,73.117485,3695.5393
TO_main_terrace,5,4,0.0,19959.27,0.0,31978.56,0.0,1680.8395,1743.8448,442.74823,0.0
TO_sandy_point,5,4,0.0,0.0,0.0,0.0,6502.8667,0.0,12.870458,0.0,0.0
TO_clutha,5,4,0.0,0.0,0.0,42.23445,66320.35,44.786163,0.0,7392.3945,0.0
TO_sub_terrace,5,4,0.0,0.0,0.0,67.812065,6112.0303,0.0,915.702,0.0,0.0
TO_mangawera,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL_OUT,5,4,0.0,201470.86,174826.67,167762.53,82681.28,8446.599,76057.086,8350.876,3987.1572
IN-OUT,5,4,0.0,173249.77,26464.031,809724000.0,119952270.0,2831764500.0,9008693000.0,0.0009765625,0.0
PERCENT_DISCREPANCY,5,4,,60.136173,14.072219,199.91718,199.72467,199.9988,199.99664,1.1694134e-05,0.0
FROM_STORAGE,6,4,0.0,2.343286e-06,0.0017146192,0.0004969697,0.026005112,0.0010066982,0.0014068241,0.0003831181,0.013322161
FROM_CONSTANT_HEAD,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_WELLS,6,4,0.0,4777.7715,18.260052,1438.9762,8504.589,0.0,0.0,77.06712,1081.1698
FROM_HEAD_DEP_BOUNDS,6,4,0.0,0.0,172654.86,0.0,0.0,0.0,0.0,0.0,0.0
