,date,hds_g40_0367,hds_g40_0415,hds_g40_0416,hds_g40_0041,hds_g40_0366,hds_up_mang,hds_low_mang,hds_sub_terrace,hds_butterfield,hds_camphill_air,hds_sandypoint,hds_te_awa,hds_haw_town,hds_burdon,hds_ne_moraine,hds_cameron,hds_n_hawflat,hds_hawflat,hds_haw_domain,hds_w_hawflat,hds_s_terrace,hds_mid_e_terrace,hds_mid_terrace,hds_nw_terrace,hds_n_mid_terrace,hds_ne_terrace,riv_h1_flux,riv_h2_flux,riv_h3_flux,riv_c1_flux,riv_gview_flux,riv_john_flux,moraine_top_to_haweaflat,mangawera_to_river_zone,haweaflat_to_main_terrace,haweaflat_to_river_zone,river_zone_to_main_terrace,river_zone_to_sub_terrace,main_terrace_to_sub_terrace,main_terrace_to_clutha,main_terrace_to_sandy_point
0,2002-07-06 12:00:00,318.7478,327.58374,321.93958,321.18805,272.26266,345.3709,329.3475,292.34073,302.29553,304.8123,251.62982,319.4174,325.75104,323.66205,339.40613,326.7136,321.36554,319.45764,319.37442,305.753,274.2918,299.5844,292.53558,294.9806,296.8794,334.83905,-83744.64,12727.932,4449.674,-81960.07,3100.0,1500.0,96467.086,3696.5588,19120.492,91555.02,31519.922,-6.7331543,5703.3784,64930.527,4823.1553
1,2001-01-10 00:00:00,318.74826,327.88467,322.1062,321.28778,272.26266,345.3709,329.3475,292.34073,302.29553,304.81366,251.62982,319.41965,327.02686,323.99918,340.4297,326.73227,321.3661,319.45932,319.44864,305.7677,274.2918,299.5844,292.53558,294.9806,296.8794,334.83905,-85537.94,12625.156,4449.5576,-81960.07,3100.0,1500.0,144745.66,3696.5125,19154.355,98119.91,31520.383,-6.733124,5703.3867,64930.527,4823.1577
2,2001-01-17 00:00:00,318.75388,328.4385,322.41507,321.55063,272.26266,345.3709,329.3475,292.34076,302.29553,304.82083,251.62982,319.45026,327.66705,324.37946,341.42505,326.9397,321.37912,319.47433,319.5994,305.80652,274.2918,299.5844,292.53558,294.9807,296.87943,334.83905,-89856.07,12386.114,4447.931,-81960.14,3100.0,1500.0,156240.5,3696.258,19260.479,104410.56,31521.65,-6.734291,5703.5186,64930.668,4823.158
3,2001-01-24 00:00:00,318.767,328.88757,322.6357,321.75336,272.26266,345.3709,329.3475,292.3408,302.29553,304.82968,251.62982,319.5091,328.05585,324.67816,341.83536,327.28375,321.41574,319.50262,319.74588,305.84927,274.2918,299.5844,292.53558,294.9811,296.87958,334.83905,-93797.95,12143.078,4444.6816,-81960.37,3100.0,1500.0,160681.14,3696.0083,19389.082,108977.336,31522.498,-6.7384796,5703.8857,64931.23,4823.158
4,2001-01-31 00:00:00,318.78772,329.2663,322.80627,321.91528,272.26266,345.3709,329.34753,292.3409,302.29553,304.83878,251.62982,319.5806,328.3577,324.93472,342.08936,327.64023,321.47473,319.54144,319.88638,305.89377,274.2918,299.5844,292.53558,294.98187,296.88,334.83905,-97356.26,11905.0,4439.457,-81961.13,3100.0,1500.0,163658.3,3695.8225,19531.39,112936.7,31522.459,-6.747116,5704.5347,64932.484,4823.158
5,2001-02-07 00:00:00,318.81552,329.58798,322.94904,322.05368,272.26266,345.3709,329.3476,292.34116,302.29553,304.84778,251.62982,319.65686,328.60574,325.1596,342.28314,327.96628,321.55182,319.5888,320.02005,305.93896,274.2918,299.5844,292.53558,294.98306,296.88077,334.83905,-100622.11,11674.65,4432.7217,-81962.83,3100.0,1500.0,166140.27,3695.6958,19683.135,116486.28,31521.271,-6.761574,5705.4863,64934.695,4823.1587
6,2001-02-14 00:00:00,318.84976,329.8733,323.07346,322.17612,272.26266,345.3709,329.3477,292.3416,302.29556,304.85657,251.62982,319.7346,328.8179,325.36136,342.44077,328.27103,321.6424,319.64307,320.1472,305.98434,274.2918,299.5844,292.53558,294.98474,296.88196,334.83905,-103660.45,11452.721,4424.9443,-81965.38,3100.0,1500.0,168184.69,3695.5996,19841.898,119730.875,31518.78,-6.7826233,5706.7363,64938.043,4823.1587
7,2001-02-21 00:00:00,318.88992,330.12656,323.18875,322.28854,272.2627,345.3709,329.34778,292.3423,302.29562,304.86514,251.62982,319.81216,329.03116,325.5459,342.568,328.55017,321.74258,319.70303,320.2685,306.0296,274.2918,299.58444,292.53558,294.98694,296.88364,334.83905,-106528.055,11238.634,4415.6587,-81969.23,3100.0,1500.0,169878.73,3695.5286,20005.434,122820.76,31514.92,-6.8109436,5708.2715,64942.68,4823.1587
8,2001-02-28 00:00:00,318.93536,330.3516,323.29605,322.3942,272.2627,345.3709,329.3479,292.34323,302.29572,304.87347,251.62982,319.88913,329.2244,325.7169,342.66583,328.80212,321.84933,319.7677,320.38477,306.07468,274.2918,299.58447,292.53558,294.98962,296.8858,334.83905,-109264.89,11031.431,4405.0957,-81974.375,3100.0,1500.0,171130.56,3695.4746,20172.463,125727.01,31509.666,-6.8465347,5710.0693,64948.688,4823.1587
9,2001-03-07 00:00:00,318.98547,330.54626,323.39185,322.49042,272.26273,345.3709,329.34802,292.34448,302.29587,304.88156,251.62982,319.96512,329.37375,325.86688,342.73386,329.02716,321.9602,319.83618,320.4935,306.1189,274.2918,299.58453,292.53558,294.99283,296.88852,334.83905,-111817.58,10834.915,4394.186,-81981.01,3100.0,1500.0,171521.55,3695.434,20340.746,128284.01,31503.016,-6.8896866,5712.104,64956.117,4823.159
10,2001-03-14 00:00:00,319.0397,330.7112,323.4737,322.5742,272.26276,345.3709,329.34818,292.34604,302.29608,304.88922,251.62982,320.03925,329.48682,325.9956,342.77194,329.2241,322.07303,319.90744,320.59308,306.16153,274.2918,299.58463,292.53558,294.9965,296.89175,334.83905,-114124.484,10652.473,4381.4146,-81989.195,3100.0,1500.0,171171.69,3695.4104,20506.943,130495.03,31494.957,-6.9401855,5714.3594,64965.016,4823.159
