,date,hds_g40_0367,hds_g40_0415,hds_g40_0416,hds_g40_0041,hds_g40_0366,hds_up_mang,hds_low_mang,hds_sub_terrace,hds_butterfield,hds_camphill_air,hds_sandypoint,hds_te_awa,hds_haw_town,hds_burdon,hds_ne_moraine,hds_cameron,hds_n_hawflat,hds_hawflat,hds_haw_domain,hds_w_hawflat,hds_s_terrace,hds_mid_e_terrace,hds_mid_terrace,hds_nw_terrace,hds_n_mid_terrace,hds_ne_terrace,riv_h1_flux,riv_h2_flux,riv_h3_flux,riv_c1_flux,riv_gview_flux,riv_john_flux,moraine_top_to_haweaflat,mangawera_to_river_zone,haweaflat_to_main_terrace,haweaflat_to_river_zone,river_zone_to_main_terrace,river_zone_to_sub_terrace,main_terrace_to_sub_terrace,main_terrace_to_clutha,main_terrace_to_sandy_point
0,2000-09-27,319.62784,330.57407,323.39627,322.57007,272.2163,339.07666,326.09317,285.0736,301.85873,304.5658,251.61395,320.49588,328.68277,325.9045,342.10474,329.41196,323.01376,320.578,320.78555,306.04025,274.2773,299.492,292.4407,294.79767,296.7934,334.84097,-117899.14,11486.707,5908.832,-80789.82,3100.0,1500.0,153401.78,2594.842,20682.945,127087.11,31999.627,7.3346634,8062.799,64003.05,4844.3013
1,1980-07-23,319.74634,330.8844,323.6276,322.7536,272.22546,339.01138,326.07773,286.2221,300.41525,304.46378,251.35953,320.50708,330.32373,326.32614,343.87317,329.44632,323.01462,320.6498,321.02606,306.34122,274.27234,299.4162,292.43378,294.88828,296.7931,334.83795,-112460.57,16938.562,7838.9614,-78605.69,3100.0,1500.0,219869.94,2580.1682,21990.71,134043.33,37888.05,20.975582,7453.1797,63900.57,4973.327
2,1980-07-30,319.84586,331.54413,324.15662,323.2358,272.253,338.9809,326.04242,288.6821,298.80627,304.53497,251.24348,320.5934,331.16458,326.86502,344.51202,329.73505,323.05588,320.74994,321.35556,306.4821,274.26245,299.49628,292.42,295.04718,296.80774,334.8318,-114410.766,21342.703,8262.123,-77184.05,3100.0,1500.0,220304.3,2554.7263,22683.574,140736.7,41364.445,17.49886,6837.9937,63880.46,5043.7695
3,1980-08-06,319.9404,331.91675,324.41217,323.48682,272.28128,339.10468,326.02368,290.04794,300.1738,304.88782,251.496,320.73425,331.24524,327.13638,344.1454,330.18088,323.14984,320.85593,321.55133,306.67612,274.2576,300.0484,292.4132,295.161,296.84644,334.8291,-124940.53,17462.623,6688.2676,-80507.28,3100.0,1500.0,201437.81,2550.7605,23147.645,146717.94,38597.812,18.340462,6509.752,64224.848,4789.4824
4,1980-08-13,320.09332,332.09195,324.4982,323.59604,272.31158,339.51514,326.08002,291.00537,307.39066,305.76245,252.20497,320.87064,331.08704,327.2893,343.64767,330.5664,323.27805,321.00247,321.7499,307.0584,274.27078,300.77264,292.43158,295.28293,296.90363,334.839,-130733.875,15093.915,4539.7573,-84247.0,3100.0,1500.0,183505.69,2589.506,24237.46,150492.16,37752.016,43.005207,6188.1016,64460.89,4120.608
5,1980-08-20,320.5644,332.2964,324.68848,323.8413,272.44714,341.22345,326.47678,292.53888,343.78653,310.45465,255.47398,321.05576,331.22415,327.72983,343.4605,330.96445,323.47116,321.38345,322.42422,308.8127,274.37006,302.52368,292.5699,295.73682,297.03192,334.9091,-138883.3,10727.829,-5792.8535,-102298.64,255.4448,255.4448,176345.42,2710.587,29618.23,163126.72,40814.12,209.07329,5455.529,64236.04,534.8345
6,1980-08-27,320.7504,332.46417,324.8409,323.9972,272.55087,342.4913,326.93314,293.53522,351.03497,308.42252,253.69887,321.27042,331.23712,327.724,343.47055,331.2095,323.72708,321.60074,322.31818,307.7725,274.4583,302.04965,292.69348,295.9863,297.20923,334.97202,-138272.94,15830.371,-3114.1567,-93455.08,255.4448,255.4448,176655.19,2977.9773,25918.727,156163.72,38621.03,243.05515,5044.6216,65925.73,3121.927
7,1980-09-03,320.79868,332.53958,324.8117,323.95972,272.57654,342.82776,327.15076,293.65643,341.50458,307.69794,253.2407,321.3867,331.24347,327.75696,343.53714,331.30945,323.9041,321.68002,322.30753,307.7906,274.4982,301.73154,292.75015,296.0306,297.3549,335.00137,-145492.66,11389.317,-3327.5327,-95060.81,255.4448,255.4448,179293.1,3096.969,25543.781,159695.19,34667.926,182.85931,5141.8296,66956.555,3567.7114
8,1980-09-10,320.7879,332.57794,324.6674,323.78616,272.53622,342.71222,327.24222,293.40164,330.48746,306.05353,252.24402,321.4284,331.17978,327.65988,343.5804,331.34927,324.02792,321.7009,322.04712,307.25476,274.51752,301.141,292.77887,295.85962,297.46176,335.0165,-156675.53,2079.38,-2184.2634,-93801.35,255.4448,255.4448,181145.48,3141.1714,23327.78,163468.8,24928.701,115.36125,5156.039,68152.29,4639.4663
9,1980-09-17,320.8267,332.59415,324.53717,323.65527,272.48483,342.56915,327.27917,293.16434,327.58676,306.095,252.58412,321.39914,331.1202,327.65735,343.54993,331.4035,324.10034,321.735,322.03223,307.4447,274.53485,301.65656,292.80573,295.69354,297.51404,335.0302,-158075.88,-1057.857,-2487.1467,-94242.48,255.4448,255.4448,180119.62,3132.1567,23894.322,167091.7,23360.803,92.57147,5225.6567,68140.03,4194.146
