,date,hds_g40_0367,hds_g40_0415,hds_g40_0416,hds_g40_0041,hds_g40_0366,hds_up_mang,hds_low_mang,hds_sub_terrace,hds_butterfield,hds_camphill_air,hds_sandypoint,hds_te_awa,hds_haw_town,hds_burdon,hds_ne_moraine,hds_cameron,hds_n_hawflat,hds_hawflat,hds_haw_domain,hds_w_hawflat,hds_s_terrace,hds_mid_e_terrace,hds_mid_terrace,hds_nw_terrace,hds_n_mid_terrace,hds_ne_terrace,riv_h1_flux,riv_h2_flux,riv_h3_flux,riv_c1_flux,riv_gview_flux,riv_john_flux,moraine_top_to_haweaflat,mangawera_to_river_zone,haweaflat_to_main_terrace,haweaflat_to_river_zone,river_zone_to_main_terrace,river_zone_to_sub_terrace,main_terrace_to_sub_terrace,main_terrace_to_clutha,main_terrace_to_sandy_point
0,2000-09-27,319.62805,330.57413,323.39636,322.57016,272.21674,342.04776,327.7088,285.07397,301.85904,304.70773,251.61397,320.496,328.68286,325.9046,342.10474,329.41202,323.01392,320.57822,320.78577,306.0413,274.27734,299.49323,292.4419,294.79947,296.79507,334.84128,-117906.85,11452.412,5437.0356,-80797.44,3100.0,1500.0,153401.38,3116.9546,20683.11,127086.52,32007.545,7.30846,8063.8716,64010.082,4844.313
1,1980-07-23,319.74658,330.88446,323.62766,322.75366,272.2259,341.9828,327.69202,286.2228,300.41562,304.60678,251.35954,320.5072,330.3238,326.32623,343.87317,329.4464,323.01477,320.65002,321.02628,306.34222,274.27237,299.4174,292.43497,294.89005,296.79477,334.83826,-112468.164,16903.916,7366.241,-78612.95,3100.0,1500.0,219869.5,3101.7842,21990.697,134042.84,37893.438,20.94757,7454.1006,63907.223,4973.34
2,1980-07-30,319.8461,331.54416,324.15668,323.2359,272.25342,341.93137,327.65115,288.68314,298.80667,304.6773,251.24348,320.59354,331.16464,326.8651,344.51202,329.7351,323.05606,320.75015,321.35577,306.4831,274.26248,299.49744,292.4212,295.04892,296.80942,334.8321,-114418.164,21307.602,7789.9785,-77191.336,3100.0,1500.0,220303.73,3074.84,22683.41,140736.31,41369.49,17.474586,6838.7876,63886.98,5043.7827
3,1980-08-06,319.9406,331.9168,324.41223,323.48688,272.2817,342.00864,327.62866,290.0491,300.1742,305.02744,251.496,320.73438,331.24527,327.13647,344.14542,330.18094,323.15,320.85614,321.55154,306.67712,274.25763,300.04956,292.4144,295.16272,296.84808,334.82944,-124948.07,17428.059,6214.9614,-80514.58,3100.0,1500.0,201437.27,3067.8132,23147.637,146717.36,38603.44,18.315742,6510.499,64231.32,4789.4946
4,1980-08-13,320.09354,332.092,324.49826,323.59613,272.312,342.36603,327.69464,291.0066,307.39114,305.8989,252.20499,320.87076,331.0871,327.2894,343.64767,330.5665,323.2782,321.0027,321.75012,307.0594,274.2708,300.77377,292.43277,295.2846,296.90527,334.83932,-130741.625,15058.271,4063.9,-84254.16,3100.0,1500.0,183505.31,3105.194,24237.477,150491.53,37758.023,42.985466,6188.83,64467.33,4120.621
5,1980-08-20,320.56464,332.29645,324.68854,323.84137,272.44757,344.0003,328.14807,292.54013,343.78726,310.58365,255.47398,321.05588,331.2242,327.72992,343.4605,330.9645,323.47134,321.38364,322.42447,308.8137,274.37012,302.52475,292.57108,295.7385,297.03357,334.90942,-138892.75,10680.351,-6297.0405,-102305.92,255.4448,255.4448,176344.92,3209.7173,29618.166,163125.39,40820.004,209.05396,5456.2266,64242.48,534.84717
6,1980-08-27,320.7506,332.46423,324.84097,323.99728,272.5513,345.1507,328.7251,293.5365,351.03583,308.56686,253.69888,321.27054,331.2372,327.7241,343.47055,331.20956,323.72723,321.60095,322.31845,307.77353,274.45834,302.05075,292.69467,295.98795,297.21088,334.97235,-138283.1,15778.77,-3596.6338,-93462.33,255.4448,255.4448,176654.67,3524.9866,25918.74,156162.22,38626.73,243.02669,5045.301,65932.17,3121.9404
7,1980-09-03,320.79892,332.53964,324.81177,323.9598,272.57697,345.39236,328.983,293.6577,341.5053,307.8499,253.24072,321.3868,331.24353,327.75708,343.53714,331.3095,323.90427,321.68024,322.3078,307.79166,274.49823,301.73267,292.75134,296.0323,297.35654,335.0017,-145502.81,11339.406,-3809.312,-95068.15,255.4448,255.4448,179292.55,3673.489,25543.879,159693.72,34674.844,182.83072,5142.5176,66963.01,3567.725
8,1980-09-10,320.78815,332.578,324.66745,323.78625,272.53662,345.22055,329.0801,293.40295,330.48804,306.21497,252.24402,321.42856,331.17987,327.66,343.5804,331.34933,324.02808,321.7011,322.04736,307.25586,274.51755,301.14212,292.78006,295.86133,297.4634,335.0168,-156685.4,2033.1237,-2672.3127,-93808.55,255.4448,255.4448,181144.94,3746.014,23328.2,163467.33,24938.555,115.32419,5156.81,68158.81,4639.481
9,1980-09-17,320.82693,332.59424,324.53726,323.65536,272.48523,345.06143,329.11014,293.16568,327.58728,306.2605,252.58412,321.3993,331.12027,327.65744,343.54993,331.4036,324.10052,321.7352,322.03247,307.44577,274.53488,301.65765,292.80692,295.6953,297.5157,335.03055,-158085.62,-1104.15,-2997.6003,-94250.07,255.4448,255.4448,180119.08,3748.5593,23894.75,167090.25,23371.203,92.54115,5226.468,68146.664,4194.158
10,1980-09-24,320.95483,332.6288,324.47897,323.59952,272.48013,345.36075,329.28915,293.06964,336.68085,307.25854,253.45882,321.38742,331.03845,327.70087,343.43903,331.4879,324.17764,321.8379,322.0818,307.73172,274.57993,302.65167,292.87375,295.61826,297.55722,335.0637,-163751.5,-6431.6226,-6069.2656,-98830.766,255.4448,255.4448,175939.66,3789.295,24729.621,172179.23,20062.176,121.25601,5097.5435,68057.81,3325.9907
11,1980-10-01,320.90262,332.58136,324.401,323.53256,272.45834,345.32495,329.391,292.36444,327.77597,305.58783,252.13506,321.3651,330.71255,327.5296,343.2739,331.47568,324.24396,321.82053,321.8953,306.95343,274.60117,302.16602,292.90906,295.49118,297.5722,335.08035,-155442.3,-188.32477,-1444.9896,-89424.39,3100.0,1500.0,171083.97,3833.7424,22594.113,163762.44,22468.725,95.19469,5487.22,68115.305,4902.604
12,1980-10-08,320.78876,332.4468,324.27505,323.41605,272.42444,344.91434,329.26227,291.1895,313.98148,304.41718,251.47803,321.3133,330.43906,327.36777,343.11127,331.35568,324.25253,321.74048,321.7663,306.6955,274.5888,301.56476,292.89902,295.3343,297.55072,335.07355,-150875.72,1919.4663,1175.0822,-85602.016,3100.0,1500.0,167691.95,3785.564,21967.842,159181.25,23454.928,33.141907,6101.4595,67743.77,5420.0137
