,date,hds_g40_0367,hds_g40_0415,hds_g40_0416,hds_g40_0041,hds_g40_0366,hds_up_mang,hds_low_mang,hds_sub_terrace,hds_butterfield,hds_camphill_air,hds_sandypoint,hds_te_awa,hds_haw_town,hds_burdon,hds_ne_moraine,hds_cameron,hds_n_hawflat,hds_hawflat,hds_haw_domain,hds_w_hawflat,hds_s_terrace,hds_mid_e_terrace,hds_mid_terrace,hds_nw_terrace,hds_n_mid_terrace,hds_ne_terrace,riv_h1_flux,riv_h2_flux,riv_h3_flux,riv_c1_flux,riv_gview_flux,riv_john_flux,moraine_top_to_haweaflat,mangawera_to_river_zone,haweaflat_to_main_terrace,haweaflat_to_river_zone,river_zone_to_main_terrace,river_zone_to_sub_terrace,main_terrace_to_sub_terrace,main_terrace_to_clutha,main_terrace_to_sandy_point
0,2000-09-27,319.62775,330.57404,323.39627,322.57004,272.21616,338.04434,325.52426,285.0707,301.8583,304.51996,251.61395,320.49585,328.68277,325.90448,342.10474,329.41193,323.0137,320.57794,320.78546,306.03992,274.27728,299.4915,292.44025,294.79703,296.79285,334.84082,-117896.79,11497.55,6067.062,-80786.85,3100.0,1500.0,153401.92,2420.8047,20683.188,127087.22,31997.225,7.346859,8063.1187,64000.56,4844.2935
1,1980-07-23,319.74628,330.8844,323.62756,322.75357,272.2253,337.97833,325.50894,286.21982,300.41498,304.41742,251.35953,320.50705,330.3237,326.3261,343.87317,329.44632,323.01456,320.64975,321.026,306.34088,274.2723,299.4157,292.43332,294.88763,296.79254,334.8378,-112458.26,16949.71,7997.317,-78602.97,3100.0,1500.0,219870.1,2406.5686,21990.74,134043.42,37886.52,20.988262,7453.337,63898.13,4973.3193
2,1980-07-30,319.8458,331.5441,324.1566,323.23578,272.25284,337.95062,325.47427,288.68036,298.80606,304.48886,251.24347,320.59338,331.16458,326.865,344.51202,329.73502,323.05585,320.74988,321.3555,306.48175,274.26242,299.4958,292.41956,295.04657,296.80716,334.83167,-114408.22,21354.047,8419.775,-77181.35,3100.0,1500.0,220304.48,2381.95,22683.654,140736.8,41362.996,17.509705,6838.0386,63878.062,5043.762
3,1980-08-06,319.9403,331.91672,324.41217,323.4868,272.28113,338.0882,325.45587,290.04654,300.17358,304.84238,251.49599,320.7342,331.2452,327.13635,344.1454,330.18085,323.14978,320.85587,321.55127,306.67578,274.25757,300.04797,292.41278,295.1604,296.84586,334.82898,-124938.016,17473.814,6847.0796,-80504.52,3100.0,1500.0,201438.02,2376.4373,23147.664,146718.1,38596.156,18.351631,6509.732,64222.49,4789.4746
4,1980-08-13,320.09323,332.09192,324.4982,323.596,272.31143,338.51804,325.51086,291.00418,307.3904,305.71848,252.20497,320.8706,331.087,327.28928,343.64767,330.5664,323.27798,321.0024,321.74985,307.05807,274.27078,300.77222,292.43112,295.28232,296.90305,334.83887,-130731.42,15105.294,4699.5044,-84244.16,3100.0,1500.0,183505.81,2418.4316,24237.482,150492.34,37750.223,43.013626,6188.0386,64458.562,4120.6006
5,1980-08-20,320.56433,332.29636,324.68845,323.84128,272.447,340.25476,325.89975,292.5378,343.78616,310.4134,255.47398,321.05573,331.22412,327.7298,343.4605,330.96442,323.47113,321.3834,322.42416,308.8124,274.37006,302.5233,292.56943,295.73624,297.03134,334.90897,-138880.52,10742.674,-5624.2896,-102295.97,255.4448,255.4448,176345.58,2544.935,29618.281,163127.06,40812.37,209.0831,5455.447,64233.723,534.8269
6,1980-08-27,320.7503,332.46414,324.84088,323.99716,272.55072,341.5681,326.3348,293.53427,351.0345,308.37585,253.69887,321.27036,331.23712,327.72397,343.47055,331.20947,323.72702,321.60068,322.3181,307.77213,274.4583,302.04926,292.69305,295.98572,297.20868,334.9719,-138269.73,15846.707,-2953.1387,-93452.44,255.4448,255.4448,176655.38,2801.1904,25918.75,156164.17,38619.324,243.06975,5044.527,65923.42,3121.9192
7,1980-09-03,320.7986,332.53955,324.81168,323.9597,272.5764,341.94327,326.54807,293.65558,341.50415,307.64972,253.2407,321.38663,331.24344,327.75693,343.53714,331.30942,323.90405,321.67993,322.30746,307.79025,274.49817,301.73114,292.7497,296.03006,297.3543,335.00125,-145489.47,11404.579,-3169.301,-95058.33,255.4448,255.4448,179293.27,2913.6023,25543.787,159695.6,34665.86,182.8735,5141.718,66954.266,3567.704
8,1980-09-10,320.78784,332.5779,324.66736,323.78613,272.53604,341.8538,326.6406,293.40085,330.48706,306.00284,252.24402,321.42838,331.17975,327.65985,343.5804,331.34924,324.02786,321.70084,322.04703,307.25443,274.5175,301.14056,292.7784,295.85904,297.4612,335.01636,-156672.42,2093.6816,-2026.7269,-93798.625,255.4448,255.4448,181145.66,2951.7976,23327.678,163469.23,24925.715,115.37837,5155.888,68149.96,4639.4585
9,1980-09-17,320.82663,332.59415,324.53714,323.65524,272.48468,341.72232,326.68164,293.16354,327.58643,306.0434,252.5841,321.3991,331.12018,327.6573,343.54993,331.40347,324.10028,321.73492,322.03214,307.44437,274.53482,301.65613,292.8053,295.69293,297.5135,335.0301,-158072.86,-1043.4723,-2325.4314,-94239.99,255.4448,255.4448,180119.8,2940.1443,23894.215,167092.12,23357.68,92.58461,5225.483,68137.68,4194.1377
10,1980-09-24,320.95453,332.62872,324.47885,323.5994,272.47955,342.02448,326.8247,293.0675,336.68002,307.04422,253.4588,321.3872,331.03836,327.7007,343.43903,331.48782,324.17743,321.83762,322.08145,307.73026,274.57986,302.6502,292.8721,295.61578,297.555,335.06323,-163738.17,-6369.64,-5366.682,-98820.59,255.4448,255.4448,175940.34,2975.047,24728.764,172181.52,20045.434,121.298355,5096.4507,68048.63,3325.9692
11,1980-10-01,320.90228,332.58127,324.4009,323.53244,272.4578,341.9703,326.9047,292.36224,327.77515,305.35574,252.13506,321.36493,330.71243,327.52945,343.2739,331.47556,324.2437,321.82022,321.89493,306.9519,274.6011,302.16452,292.9074,295.48865,297.56995,335.0799,-155428.67,-125.03766,-746.00507,-89413.94,3100.0,1500.0,171084.6,3005.3135,22593.23,163764.7,22452.305,95.24403,5486.074,68105.92,4902.582
12,1980-10-08,320.78842,332.4467,324.27496,323.41592,272.42386,341.5135,326.82486,291.18723,313.98077,304.17303,251.47801,321.3131,330.43896,327.3676,343.11127,331.35556,324.2523,321.74017,321.76596,306.69394,274.58875,301.56323,292.89737,295.33167,297.54846,335.0731,-150862.64,1979.4468,1879.4052,-85591.37,3100.0,1500.0,167692.7,2943.356,21967.012,159183.2,23438.547,33.18422,6100.278,67734.22,5419.9917
13,1980-10-15,320.7268,332.2925,324.14383,323.28278,272.38455,341.0652,326.7055,290.2124,306.2828,303.70813,251.28725,321.2521,330.23788,327.22864,342.9443,331.21927,324.23404,321.68634,321.63895,306.5611,274.57172,301.17722,292.88214,295.1457,297.5119,335.0629,-152393.38,-1268.4448,1849.9165,-85485.47,3100.0,1500.0,164077.31,2858.0645,21493.13,158882.23,20166.271,-0.9396057,6415.474,67458.89,5514.326
14,1980-10-22,320.67026,332.11536,323.98724,323.13046,272.33655,340.68024,326.5874,289.3121,302.15356,303.42093,251.23828,321.17566,329.89987,327.0518,342.71875,331.07315,324.20325,321.63217,321.48917,306.37042,274.55484,300.93054,292.86838,294.92804,297.4579,335.0527,-152464.56,-3790.797,1623.0754,-84526.445,3100.0,1500.0,158688.72,2793.3835,20845.268,157249.11,17339.555,-11.138069,6689.282,67018.14,5521.2866
15,1980-10-29,320.59253,331.89813,323.8289,322.99307,272.2952,340.3401,326.4794,288.0135,299.58984,303.3069,251.19212,321.0898,329.44553,326.84558,342.47662,330.91443,324.15793,321.5618,321.369,306.2034,274.53812,300.93146,292.85596,294.75964,297.38577,335.04248,-147086.0,-1504.3325,3056.807,-82960.99,3100.0,1500.0,152979.86,2737.3782,20635.7,151899.22,19439.73,-26.671371,7213.4883,66417.36,5546.432
