,date,ca12_0100,ca13_0101,ca13_0106,ca13_0107,ca13_0115,ca13_0116,ca13_0119,ca13_0122,ca13_0124,ca13_0127,f40_0114,f40_0122,f40_0185,f40_0186,f40_0188,f40_0192,f40_0199,f40_0228,f40_0263,f40_0277,f40_0396,g40_0005,g40_0006,g40_0008,g40_0013,g40_0014,g40_0016,g40_0019,g40_0023,g40_0024,g40_0026,g40_0032,g40_0033,g40_0035,g40_0036,g40_0038,g40_0039,g40_0041,g40_0046,g40_0048,g40_0052,g40_0054,g40_0101,g40_0102,g40_0108,g40_0117,g40_0120,g40_0122,g40_0127,g40_0128,g40_0129,g40_0130,g40_0131,g40_0132,g40_0138,g40_0139,g40_0140,g40_0144,g40_0146,g40_0147,g40_0158,g40_0160,g40_0162,g40_0163,g40_0165,g40_0167,g40_0170,g40_0173,g40_0178,g40_0181,g40_0182,g40_0183,g40_0184,g40_0186,g40_0195,g40_0198,g40_0200,g40_0203,g40_0204,g40_0205,g40_0208,g40_0210,g40_0214,g40_0218,g40_0219,g40_0226,g40_0227,g40_0230,g40_0236,g40_0242,g40_0249,g40_0253,g40_0257,g40_0261,g40_0264,g40_0271,g40_0272,g40_0274,g40_0275,g40_0277,g40_0280,g40_0290,g40_0293,g40_0294,g40_0295,g40_0296,g40_0298,g40_0306,g40_0308,g40_0309,g40_0310,g40_0311,g40_0325,g40_0327,g40_0330,g40_0332,g40_0334,g40_0338,g40_0339,g40_0340,g40_0345,g40_0352,g40_0357,g40_0358,g40_0366,g40_0367,g40_0368,g40_0371,g40_0373,g40_0381,g40_0382,g40_0385,g40_0387,g40_0388,g40_0389,g40_0395,g40_0396,g40_0400,g40_0401,g40_0403,g40_0404,g40_0405,g40_0406,g40_0407,g40_0408,g40_0409,g40_0412,g40_0413,g40_0415,g40_0416,g40_0417,g40_0422,g40_0424,g40_0430,g40_0434,g40_0435,g40_0441,g40_0442,g41_0119
0,2000-09-27,296.2767,-888.0,296.84485,318.79028,297.7676,298.26727,320.23178,320.67053,296.39786,325.31454,305.06137,333.23245,337.69754,334.09198,294.29086,310.2198,338.80563,286.83258,333.36566,336.08908,338.71384,319.5586,320.1681,-888.0,-888.0,319.5586,326.9878,324.15167,321.80133,321.35916,342.66748,362.1266,320.10794,320.05496,319.96036,309.5831,-888.0,322.57004,318.98834,322.0371,320.92133,297.5715,318.99533,319.28696,291.59186,319.8928,320.76956,319.19342,329.0998,300.68323,327.72592,319.50128,319.62775,319.49774,308.68124,319.56442,320.99347,301.99106,-888.0,319.49774,320.0034,319.57996,321.1418,330.44318,320.00406,319.96036,316.06155,-888.0,332.26776,329.47424,294.92734,358.41336,321.471,319.95108,319.52267,320.6036,319.96036,317.80493,329.09125,319.55823,322.8407,319.5635,320.00406,343.54865,297.22794,300.43097,328.69113,322.80112,248.9491,319.93585,320.3113,293.65067,321.25507,319.02243,318.99533,321.53018,319.96036,298.43634,320.0273,319.40366,319.66437,319.2452,316.19507,297.01007,297.00314,295.08835,300.64783,293.687,297.40094,298.2284,321.24356,321.67874,296.43744,-888.0,269.99374,269.99374,269.99374,305.51147,303.97488,270.4619,342.68848,319.78317,270.26736,271.3186,272.21616,319.62775,332.26776,255.04297,320.8836,310.41214,310.44858,319.46176,319.62775,296.37946,296.3259,299.65396,299.56497,319.50128,320.4057,301.1232,299.04672,298.26334,321.14493,319.66714,321.7461,321.31738,318.7205,329.76288,330.57404,323.39627,-888.0,272.21616,320.9083,320.8678,321.184,353.34897,320.12357,302.9085,322.0371
1,1980-07-23,296.2884,-888.0,297.20364,318.8137,298.05048,298.56393,320.45667,320.7464,296.4527,325.36688,305.03207,333.21527,337.682,334.0914,294.361,310.19827,338.80472,286.82513,333.35312,336.09863,338.7127,319.711,320.20496,-888.0,-888.0,319.711,328.14078,324.18906,321.81732,321.3761,344.2271,351.76053,320.15637,320.1163,320.0302,309.58197,-888.0,322.75357,319.45328,322.03525,320.91873,297.67975,319.13495,319.4487,291.64413,320.00735,320.99466,319.3452,329.0938,300.68246,327.80627,319.66547,319.74628,319.64862,309.08582,319.66568,321.21927,301.9189,-888.0,319.64862,320.07962,319.6822,321.1994,331.17023,320.06174,320.0302,316.0454,-888.0,333.12488,329.57596,294.98343,358.59204,321.51544,320.04437,319.64105,320.64944,320.0302,317.99878,329.17148,319.74402,322.8359,319.68692,320.06174,343.56088,297.552,300.91507,328.78476,323.10983,248.82808,319.9932,320.33752,293.84592,321.2621,319.33365,319.13495,321.54318,320.0302,298.36386,320.15274,319.63757,319.7861,319.34396,316.1719,297.22977,297.00043,295.18576,301.2227,293.72168,297.72205,298.75192,321.50592,321.93256,296.66843,284.10565,270.04056,270.04056,270.04056,306.36978,304.55386,270.47928,344.2567,319.88873,270.44125,271.37836,272.2253,319.74628,333.12488,255.15092,321.12183,310.76132,310.76205,319.6505,319.74628,296.63678,296.5913,299.64728,299.4933,319.7938,320.48865,300.9914,299.02454,298.39734,321.3499,319.80768,321.74966,321.34613,318.80783,330.92035,330.8844,323.62756,-888.0,272.2253,321.0601,320.892,321.2052,353.2504,320.11746,302.77777,322.03525
2,1980-07-30,296.30804,-888.0,297.54916,318.92883,298.29446,298.8192,320.8021,320.98053,296.56244,325.53815,304.99222,333.17947,337.69003,334.10275,294.4245,310.15863,338.81314,286.82144,333.32245,336.18903,338.71902,319.81033,320.28384,-888.0,-888.0,319.81033,328.92383,324.3527,321.8922,321.44037,345.03708,346.35,320.24017,320.204,320.12213,309.57858,-888.0,323.23578,319.67545,322.04703,320.92184,297.69046,319.23227,319.54855,291.80237,320.10306,321.2103,319.44366,329.0812,300.6805,328.14423,319.7647,319.8458,319.74768,309.3498,319.7652,321.40128,301.88293,-888.0,319.74768,320.1705,319.78195,321.42313,331.8661,320.15115,320.12213,316.02237,-888.0,333.83017,330.01276,295.04358,359.63367,321.69495,320.13788,319.73984,320.8303,320.12213,318.2756,329.47507,319.8474,322.8267,319.7863,320.15115,343.798,297.8106,301.19922,329.18216,323.5705,248.92525,320.08557,320.40625,294.03442,321.30386,319.5915,319.23227,321.60373,320.12213,298.3988,320.2542,319.95914,319.8853,319.56625,316.1255,297.46167,297.00098,295.33905,301.3976,293.92303,298.0208,299.18634,321.84805,322.26965,296.9278,289.55972,270.12195,270.12195,270.12195,306.62524,304.8256,270.52344,345.05472,319.98627,270.6305,271.47803,272.25284,319.8458,333.83017,255.13927,321.28406,311.02643,311.01654,319.7519,319.8458,296.91418,296.8714,299.77356,299.56653,319.89203,320.58945,301.0121,299.12637,298.57956,321.73605,320.0784,321.7905,321.4263,319.0111,331.65805,331.5441,324.1566,-888.0,272.25284,321.1956,320.95895,321.2736,353.28732,320.1203,302.83533,322.04703
3,1980-08-06,296.41772,-888.0,297.538,319.08426,298.2235,298.75485,320.95883,321.17828,296.70508,325.7668,305.03964,333.17603,337.7466,334.12268,294.48935,310.17236,338.83563,286.95355,333.3132,336.2935,338.7377,319.90646,320.3603,-888.0,-888.0,319.90646,329.06406,324.55826,322.0017,321.52747,344.74765,345.9116,320.32,320.28687,320.20804,309.57697,-888.0,323.4868,319.87622,322.08728,320.95917,297.69354,319.33746,319.6529,291.9569,320.1939,321.40353,319.5469,329.10175,300.68076,328.5024,319.86194,319.9403,319.84464,309.26706,319.85956,321.5783,302.0493,-888.0,319.84464,320.25616,319.87646,321.6319,332.09445,320.23505,320.20804,316.00854,-888.0,334.018,330.4368,295.131,362.10513,321.88037,320.22617,319.83453,321.0188,320.20804,318.38364,329.8911,319.9529,322.82397,319.88138,320.23505,344.56866,297.69916,301.176,329.57523,323.8115,248.95879,320.17203,320.4759,294.05594,321.36584,319.7965,319.33746,321.69156,320.20804,298.6411,320.3555,320.08823,319.97943,319.73083,316.10193,297.51465,297.01553,295.44955,301.47833,294.15045,298.03067,299.10834,322.0562,322.48938,296.9722,290.46918,270.14325,270.14325,270.14325,306.52948,304.739,270.55603,344.76746,320.07797,270.57263,271.50122,272.28113,319.9403,334.018,255.16823,321.44846,310.9679,310.9903,319.8552,319.9403,296.94693,296.90033,300.0147,299.83734,319.98712,320.69376,301.32263,299.3542,298.66635,321.9214,320.24222,321.8631,321.52765,319.1716,331.79358,331.91672,324.41217,-888.0,272.28113,321.34024,321.03705,321.36038,353.64767,320.16458,303.19476,322.08728
4,1980-08-13,296.8544,-888.0,297.62708,319.21964,298.36365,298.8916,321.0979,321.32227,297.2012,326.00183,305.26447,333.26575,337.88455,334.15976,294.84113,310.3128,338.90887,287.51004,333.38028,336.4326,338.7982,320.06326,320.47928,-888.0,-888.0,320.06326,328.96918,324.76727,322.13834,321.645,344.25378,349.8102,320.44394,320.41556,320.3427,309.58405,-888.0,323.596,320.159,322.1592,321.03986,297.73123,319.50967,319.8227,292.1187,320.33688,321.63348,319.7157,329.23404,300.68924,328.79333,320.02124,320.09323,320.00314,309.3808,320.01285,321.7891,302.59723,-888.0,320.00314,320.38953,320.02988,321.77188,332.13394,320.3664,320.3427,316.0097,-888.0,334.0112,330.73782,295.533,365.1731,322.01135,320.36417,319.9888,321.16437,320.3427,318.5063,330.24756,320.12173,322.84555,320.03598,320.3664,346.1827,297.753,301.27585,329.8693,323.98184,249.08269,320.30896,320.58374,294.33875,321.45718,320.07843,319.50967,321.80933,320.3427,299.32053,320.50894,320.22476,320.13126,319.8692,316.16248,297.6103,297.0523,295.56647,301.70755,294.46466,298.11234,299.16315,322.2581,322.69928,297.06543,291.72766,270.16037,270.16037,270.16037,306.61856,304.80887,270.58136,344.27307,320.2241,270.57773,271.52585,272.31143,320.09323,334.0112,255.26848,321.651,311.09827,311.1772,320.02292,320.09323,297.03882,296.99127,300.6729,300.55942,320.14847,320.8419,302.1233,299.99838,299.06845,322.04544,320.3829,321.96652,321.6596,319.30618,331.7253,332.09192,324.4982,-888.0,272.31143,321.5217,321.14764,321.4786,354.47406,320.25937,304.07495,322.1592
5,1980-08-20,299.1312,309.11816,298.29517,319.43872,299.66864,300.14783,321.57883,321.60004,300.07623,326.33328,306.49973,333.68658,338.3858,334.27896,296.7706,311.07333,339.1577,290.3165,333.7083,336.8259,339.01187,320.54526,320.81506,-888.0,-888.0,320.54526,329.1502,325.0993,322.38965,321.88495,343.98184,374.4449,320.79575,320.78275,320.73553,309.634,-888.0,323.84128,321.18774,322.2966,321.1598,297.87177,320.06024,320.35825,292.68893,320.75287,322.33807,320.24973,329.6837,300.7371,329.14886,320.51282,320.56433,320.4946,310.47183,320.49365,322.36462,305.34354,-888.0,320.4946,320.77228,320.51013,321.9883,332.3338,320.74835,320.73553,316.0566,313.85773,334.1212,331.04022,297.71985,366.02194,322.17914,320.76294,320.47003,321.4048,320.73553,318.98575,330.6064,320.6394,322.9763,320.5159,320.74835,347.71484,298.5557,301.97928,330.1965,324.52747,249.60045,320.71686,320.87878,296.2715,321.65005,321.19022,320.06024,322.03842,320.73553,302.88626,320.94785,320.7414,320.59494,320.21237,316.626,298.0732,297.16415,295.9898,302.86905,295.74142,298.61395,299.7466,322.9133,323.34247,297.56583,293.22128,270.3085,270.3085,270.3085,307.43988,305.52094,270.7215,343.99655,320.66226,270.77774,271.72266,272.447,320.56433,334.1212,255.78223,322.19318,312.2256,312.5999,320.54135,320.56433,297.57544,297.53592,304.4168,304.4896,320.629,321.2401,306.1885,303.6184,301.6446,322.41614,320.78464,322.15695,321.93723,319.63388,331.9153,332.29636,324.68845,307.7211,272.447,321.9837,321.40506,321.7326,356.64728,320.38736,308.7554,322.2966
6,1980-08-27,300.0985,308.5044,298.4229,319.70282,299.22675,299.6828,321.58517,321.78345,299.57144,326.6099,307.42548,334.10358,338.82397,334.43924,297.6121,311.81863,339.51285,291.00656,334.1155,337.16537,339.32983,320.71317,321.08517,-888.0,-888.0,320.71317,329.16888,325.3583,322.66812,322.14825,343.92947,372.72385,321.05844,321.0369,320.97998,309.68063,-888.0,323.99716,320.80267,322.48767,321.26828,298.05814,320.13644,320.45648,292.91464,320.97186,322.2669,320.34952,330.11322,300.78214,329.38898,320.6682,320.7503,320.65118,309.87265,320.67477,322.41928,305.85843,-888.0,320.65118,321.01648,320.6926,322.19025,332.41022,321.00122,320.97998,316.11627,314.1196,334.238,331.27536,298.35803,363.50153,322.36002,320.9956,320.6432,321.61377,320.97998,319.0085,330.87732,320.7609,323.11044,320.69174,321.00122,347.64005,298.30905,301.8204,330.4299,324.48685,249.20804,320.9623,321.1521,295.79407,321.89432,320.7145,320.13644,322.30298,320.97998,302.42715,321.13593,320.71848,320.78586,320.37656,317.05023,298.27457,297.3091,296.25122,302.31268,295.93964,298.79733,299.90027,322.82794,323.2808,297.78955,293.28662,270.3898,270.3898,270.3898,306.9837,305.20676,270.8166,343.94473,320.87396,270.85825,271.8017,272.55072,320.7503,334.238,255.55383,322.27747,311.63458,311.82944,320.66135,320.7503,297.78235,297.73425,302.99826,303.32468,320.78638,321.44897,305.26508,302.48898,300.73358,322.49677,320.88284,322.40567,322.1996,319.82208,331.94427,332.46414,324.84088,307.77304,272.55072,322.1383,321.66583,321.99442,356.64532,320.52042,306.90686,322.48767
7,1980-09-03,299.6283,307.8616,298.2711,319.79868,298.85602,299.3433,321.5344,321.81226,298.98398,326.74588,307.18835,334.25388,339.04056,334.59476,297.2082,311.82947,339.74765,290.75476,334.2886,337.35065,339.57095,320.7592,321.16678,-888.0,-888.0,320.7592,329.1681,325.48,322.80063,322.27698,343.98352,368.9935,321.13535,321.10953,321.0453,309.70505,-888.0,323.9597,320.7961,322.65146,321.36646,298.1785,320.1837,320.50128,292.95523,321.0319,322.29822,320.39566,330.38617,300.8089,329.49243,320.71292,320.7986,320.69672,309.58093,320.72153,322.46243,305.24396,-888.0,320.69672,321.08496,320.7395,322.234,332.47357,321.06934,321.0453,316.1675,313.93948,334.31326,331.36542,297.88,360.9374,322.42276,321.06,320.69016,321.67398,321.0453,318.931,330.98163,320.8054,323.213,320.73865,321.06934,346.6331,297.98285,301.7031,330.52502,324.48428,249.0382,321.02356,321.24686,295.35153,322.0355,320.70624,320.1837,322.4388,321.0453,301.72437,321.19556,320.65378,320.83536,320.3822,317.25745,298.26883,297.4372,296.3022,302.26187,296.00986,298.73483,299.72412,322.8238,323.29028,297.7439,291.026,270.3536,270.3536,270.3536,306.71756,304.98962,270.8227,343.99887,320.9286,270.7079,271.74954,272.5764,320.7986,334.31326,255.54727,322.32376,311.35205,311.53528,320.7045,320.7986,297.70764,297.64984,302.36627,302.61194,320.82095,321.52228,304.50052,301.8313,300.23367,322.44934,320.86322,322.55975,322.31482,319.83286,331.99,332.53955,324.81168,307.20505,272.5764,322.20206,321.78116,322.1156,355.43094,320.65228,306.14523,322.65146
8,1980-09-10,298.80606,306.81876,297.61096,319.78265,297.9699,298.46838,321.2501,321.71164,297.84274,326.81992,306.80026,334.32162,339.1422,334.7428,296.4232,311.68063,339.91525,289.98267,334.38684,337.4608,339.75418,320.74393,321.2025,-888.0,-888.0,320.74393,329.0694,325.5346,322.87836,322.35693,344.03323,363.11383,321.16562,321.13458,321.06146,309.72116,-888.0,323.78613,320.51056,322.77988,321.4594,298.2599,320.14447,320.4666,292.80038,321.03998,322.14594,320.3623,330.52084,300.83167,329.5342,320.69406,320.78784,320.6782,308.72406,320.70746,322.3765,304.3814,-888.0,320.6782,321.10474,320.72574,322.1593,332.4786,321.0892,321.06146,316.2171,313.60086,334.3504,331.41074,297.0214,358.88214,322.36877,321.07425,320.67563,321.62637,321.06146,318.593,331.03403,320.77692,323.30063,320.72467,321.0892,345.5172,297.20453,300.98453,330.5669,324.28372,248.66145,321.03485,321.29645,294.36758,322.1323,320.3501,320.14447,322.52496,321.06146,300.478,321.19498,320.33,320.82706,320.22653,317.37726,297.9003,297.54294,296.14667,301.72092,295.7286,298.19186,298.83307,322.58585,323.08438,297.33197,289.7123,270.19388,270.19388,270.19388,305.94778,304.2316,270.74216,344.04938,320.92908,270.31146,271.55215,272.53604,320.78784,334.3504,255.4346,322.26004,310.51855,310.6387,320.67545,320.78784,297.24496,297.17444,300.94907,301.19693,320.80164,321.53638,303.10803,300.47354,299.07608,322.20654,320.65408,322.66537,322.3784,319.68307,331.96198,332.5779,324.66736,-888.0,272.53604,322.18066,321.85007,322.18845,354.13232,320.77316,304.52194,322.77988
9,1980-09-17,298.24335,-888.0,297.36237,319.67877,297.8529,298.3575,321.17477,321.61035,297.5815,326.8625,306.47607,334.39313,339.2258,334.88004,295.92276,311.51898,340.03467,289.65588,334.46088,337.562,339.89038,320.78387,321.2392,-888.0,-888.0,320.78387,328.99356,325.56537,322.91428,322.40305,344.01776,363.1597,321.20172,321.17044,321.09656,309.73752,-888.0,323.65524,320.58118,322.87424,321.5671,298.31393,320.19647,320.51437,292.64075,321.0761,322.1754,320.41092,330.56113,300.85916,329.561,320.73517,320.82663,320.7197,308.69128,320.74725,322.3959,303.9372,-888.0,320.7197,321.14047,320.76535,322.05017,332.48505,321.12408,321.09656,316.26767,313.5018,334.3558,331.43597,296.54367,358.81335,322.26898,321.1101,320.7162,321.53915,321.09656,318.48404,331.07028,320.82,323.3819,320.76462,321.12408,344.69113,297.0844,300.79935,330.59167,324.25302,248.74692,321.06906,321.33722,294.19614,322.19534,320.42407,320.19647,322.5728,321.09656,300.14417,321.232,320.2581,320.8652,320.1146,317.49432,297.70523,297.62006,295.9842,301.7185,295.57407,297.9594,298.52927,322.5723,323.07806,297.1154,288.61743,270.094,270.094,270.094,305.88074,304.11728,270.6624,344.03378,320.9656,270.20312,271.44266,272.48468,320.82663,334.3558,255.49913,322.2807,310.48965,310.63855,320.71918,320.82663,297.0193,296.94678,300.85925,301.02103,320.83765,321.57144,302.87308,300.31537,298.95865,322.1051,320.55682,322.72873,322.4149,319.55573,331.9464,332.59415,324.53714,-888.0,272.48468,322.20416,321.89648,322.2327,353.22708,320.8916,304.49243,322.87424
