name,stress_period,time_step,ZONE_0,haweaflat,moraine_top,river_zone,main_terrace,sandy_point,clutha,sub_terrace,mangawera
TO_WELLS,1,4,0.0,117.07796,0.0,0.0,87.63324,0.0,0.0,0.14285715,0.0
TO_HEAD_DEP_BOUNDS,1,4,0.0,0.0,3157.0405,0.0,0.0,0.0,0.0,0.0,0.0
TO_RECHARGE,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_STREAM_LEAKAGE,1,4,0.0,0.0,0.0,82420.79,1079.4382,6570.041,64062.637,0.0,0.0
TO_STREAM_FLOW_OUT,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_ZONE_0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_haweaflat,1,4,0.0,0.0,94888.45,13026.799,723.0924,0.0,0.0,0.0,0.0
TO_moraine_top,1,4,0.0,586.2566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_river_zone,1,4,0.0,103694.66,0.0,0.0,265.2179,0.0,2.2477624,46.55573,3195.665
TO_main_terrace,1,4,0.0,22884.346,0.0,52757.54,0.0,1520.4773,1986.5747,292.79886,0.0
TO_sandy_point,1,4,0.0,0.0,0.0,0.0,5653.7197,0.0,13.841257,0.0,0.0
TO_clutha,1,4,0.0,0.0,0.0,40.749405,63630.523,33.636765,0.0,7084.496,0.0
TO_sub_terrace,1,4,0.0,0.0,0.0,81.81792,6299.7847,0.0,907.2286,0.0,0.0
TO_mangawera,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL_OUT,1,4,0.0,136759.84,98045.49,169495.38,113287.59,8215.831,74252.07,8595.481,4680.6094
IN-OUT,1,4,0.0,192933.53,31213.945,2392124700.0,357563230.0,8450302500.0,26891090000.0,0.0146484375,0.018554688
PERCENT_DISCREPANCY,1,4,,82.72364,27.464378,199.97166,199.87335,199.9996,199.9989,0.00017042035,0.00039641684
FROM_STORAGE,2,4,0.0,16489.604,11902.933,308.9731,257.97275,11.2343,74.56636,458.95166,0.0
FROM_CONSTANT_HEAD,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_WELLS,2,4,0.0,2488.6453,0.0,306.0882,9242.162,0.0,0.0,0.5973104,1340.4642
FROM_HEAD_DEP_BOUNDS,2,4,0.0,0.0,69894.125,0.0,0.0,0.0,0.0,0.0,0.0
FROM_RECHARGE,2,4,0.0,13582.928,2255.46,6046.874,17469.03,2279.0303,3071.1887,1238.8213,3404.1567
FROM_STREAM_LEAKAGE,2,4,0.0,3500.0,1100.0,49806.14,5989.872,22.560232,27.025797,0.0,0.0
FROM_STREAM_FLOW_OUT,2,4,0.0,226768.67,39577.95,2044485500.0,305272930.0,7213636600.0,22954910000.0,0.0,0.0
FROM_ZONE_0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_haweaflat,2,4,0.0,0.0,624.70856,103092.164,22550.371,0.0,0.0,0.0,0.0
FROM_moraine_top,2,4,0.0,82221.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_river_zone,2,4,0.0,12751.369,0.0,0.0,47479.312,0.0,43.458996,87.56211,0.0
FROM_main_terrace,2,4,0.0,663.0554,0.0,290.34216,0.0,5695.3213,64442.996,6539.2666,0.0
FROM_sandy_point,2,4,0.0,0.0,0.0,0.0,1519.8478,0.0,34.253662,0.0,0.0
FROM_clutha,2,4,0.0,0.0,0.0,2.9836478,2163.2688,13.725135,0.0,919.2632,0.0
FROM_sub_terrace,2,4,0.0,0.0,0.0,40.405746,315.8375,0.0,7233.9536,0.0,0.0
FROM_mangawera,2,4,0.0,0.0,0.0,3198.296,0.0,0.0,0.0,0.0,0.0
TOTAL_IN,2,4,0.0,358466.06,125355.18,2044648400.0,305379940.0,7213645000.0,22954985000.0,9244.463,4744.621
TO_STORAGE,2,4,0.0,4598.1587,0.0020228259,7652.8896,27883.207,1.7897058,2162.0981,574.6671,1546.3448
TO_CONSTANT_HEAD,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_WELLS,2,4,0.0,831.8457,0.0,0.0,126.59253,0.0,0.0,1079.6,0.0
TO_HEAD_DEP_BOUNDS,2,4,0.0,0.0,3555.0547,0.0,0.0,0.0,0.0,0.0,0.0
TO_RECHARGE,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_STREAM_LEAKAGE,2,4,0.0,0.0,0.0,95077.25,1347.206,6466.121,69666.06,0.0,0.0
